"iso3c","year","imports","exports","total_trade","trade_balance","imports.perc.gdp.pwt","imports.perc.gdp.gl","exports.perc.gdp.pwt","exports.perc.gdp.gl","total.trade.perc.gdp.pwt","total.trade.perc.gdp.gl","trade.balance.perc.gdp.pwt","trade.balance.perc.gdp.gl","imports.per.capita.un","imports.per.capita.cow","exports.per.capita.un","exports.per.capita.cow","total.trade.per.capita.un","total.trade.per.capita.cow","trade.balance.per.capita.un","trade.balance.per.capita.cow","trade.balance.perc.total.trade"
"TCD",2017,2292399985.29982,2738981462.06005,5031381447.35987,-446581476.760233,0.0809218765450722,0.0996588886285166,0.096686233272278,0.119073394797337,0.17760810981735,0.218732283425853,-0.0157643567272058,-0.0194145061688202,153.852348006699,NA,183.824259198661,NA,337.67660720536,NA,-29.9719111919619,NA,-0.0887592168140161
"COG",2017,7325495620.65479,9849548458.39808,17175044079.0529,-2524052837.74329,0.248694215791312,0.674342358309124,0.334383618065816,0.906691926344018,0.583077833857128,1.58103428465314,-0.0856894022745039,-0.232349568034894,1392.41505809823,NA,1872.1818016343,NA,3264.59685973253,NA,-479.766743536075,NA,-0.146960486746098
"COD",2017,10891033630.34,9510733259.14277,20401766889.4828,1380300371.19728,0.14888415964995,0.297187222004432,0.130014980855227,0.259522511126573,0.278899140505177,0.556709733131005,0.0188691787947224,0.0376647108778599,133.895176178265,NA,116.925660918893,NA,250.820837097158,NA,16.9695152593715,NA,0.067655923071488
"UGA",2017,5718784964.01466,2443791190.13139,8162576154.14605,3274993773.88327,0.060767808772376,0.0829591092478581,0.0259677250772636,0.0354506668106543,0.0867355338496395,0.118409776058512,0.0348000836951124,0.0475084424372038,133.42008174917,NA,57.014002522721,NA,190.434084271891,NA,76.4060792264486,NA,0.401220608792702
"KEN",2017,41020104803.5726,8583168008.36927,49603272811.9419,32436936795.2034,0.234335683290264,0.416837263711055,0.0490330912041251,0.0872202614721087,0.283368774494389,0.504057525183163,0.185302592086139,0.329617002238946,825.354221399852,NA,172.69955751246,NA,998.053778912312,NA,652.654663887392,NA,0.653927351087895
"TZA",2017,25913277957.6991,5706686451.23997,31619964408.939,20206591506.4591,0.150830232320181,0.238412774997048,0.0332162084867854,0.0525038536266674,0.184046440806966,0.290916628623716,0.117614023833395,0.185908921370381,452.159796853936,NA,99.5757538167854,NA,551.735550670721,NA,352.58404303715,NA,0.639045358974112
"BDI",2017,814761190.817075,72949194.815087,887710385.632162,741811996.001988,0.0869338405320643,0.10595165097872,0.00778357356790339,0.00948632275977173,0.0947174140999677,0.115437973738491,0.0791502669641609,0.096465328218948,74.9964277261667,NA,6.71476388209564,NA,81.7111916082623,NA,68.281663844071,NA,0.835646409018549
"RWA",2017,2022522076.69691,643234080.977469,2665756157.67438,1379287995.71944,0.075355016533862,0.074118175426873,0.0239655800871955,0.0235722205476702,0.0993205966210575,0.0976903959745432,0.0513894364466665,0.0505459548792028,165.671860804137,NA,52.6895544706315,NA,218.361415274769,NA,112.982306333506,NA,0.51740966320143
"SOM",2017,4325467310.703,1031884421.6921,5357351732.39511,3293582889.0109,0.220078806764198,0.220078806764198,0.0525020479712406,0.0525020479712406,0.272580854735438,0.272580854735438,0.167576758792957,0.167576758792957,293.391257593638,NA,69.9914821740557,NA,363.382739767694,NA,223.399775419582,NA,0.614778169052275
"DJI",2017,5549470190.93163,636549589.897189,6186019780.82881,4912920601.03444,1.6181085465171,1.327272345865,0.185604444434665,0.152244203207515,1.80371299095177,1.47951654907251,1.43250410208244,1.17502814265748,5798.81942626084,NA,665.151086621932,NA,6463.97051288277,NA,5133.66833963891,NA,0.794197363587511
"ETH",2017,27741322755.8366,3556349552.14618,31297672307.9828,24184973203.6904,0.12929695834084,0.17995410882003,0.0165754597910284,0.0230695457437888,0.145872418131868,0.203023654563819,0.112721498549811,0.156884563076242,264.311315641992,NA,33.8838719870631,NA,298.195187629055,NA,230.427443654929,NA,0.772740316458671
"ERI",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AGO",2017,42416452322.1027,66157506791.9269,108573959114.03,-23741054469.8242,0.18403618134003,0.433300880446291,0.287043688248743,0.675825166220604,0.471079869588774,1.10912604666689,-0.103007506908713,-0.242524285774313,1424.13551981274,NA,2221.24317727393,NA,3645.37869708668,NA,-797.107657461193,NA,-0.218662510454189
"MOZ",2017,28444099472.6494,8917705107.57665,37361804580.226,19526394365.0727,0.763598003178658,0.852241289234634,0.239400857799327,0.267192023611199,1.00299886097798,1.11943331284583,0.52419714537933,0.585049265623436,958.714465356074,NA,300.573160793308,NA,1259.28762614938,NA,658.141304562766,NA,0.522629851112898
"ZMB",2017,12734702732.3242,9560905911.72724,22295608644.0514,3173796820.59696,0.187607932178911,0.326097347267673,0.140851484762448,0.244825978338408,0.328459416941359,0.570923325606081,0.0467564474164625,0.0812713689292654,744.98085482182,NA,559.313555149599,NA,1304.29440997142,NA,185.667299672222,NA,0.14235075934757
"ZWE",2017,5702718007.28029,3734321838.00474,9437039845.28503,1968396169.27555,0.158116129286437,0.0185508097721158,0.103539490078472,0.0121476625630524,0.261655619364909,0.0306984723351682,0.0545766392079648,0.00640314720906336,344.992014959485,NA,225.911786933136,NA,570.903801892621,NA,119.080228026349,NA,0.208581949588674
"MWI",2017,1986406042.3437,1035232876.94936,3021638919.29306,951173165.394347,0.0837772193354106,0.0952775915561681,0.0436612303560482,0.0496547498914782,0.127438449691459,0.144932341447646,0.0401159889793624,0.0456228416646899,106.66985513606,NA,55.5919276634817,NA,162.261782799541,NA,51.077927472578,NA,0.314787170406477
"ZAF",2017,122186153611.571,99968919544.6127,222155073156.184,22217234066.9584,0.157425697934644,0.215777206678627,0.12880082125437,0.176542215107213,0.286226519189014,0.39231942178584,0.0286248766802743,0.0392349915714142,2154.31270362627,NA,1762.59180747594,NA,3916.90451110221,NA,391.720896150333,NA,0.100007772729722
"NAM",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LSO",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SWZ",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MDG",2017,4406109464.35613,3546169443.65582,7952278908.01195,859940020.700307,0.099113508316465,0.184796260185047,0.0797695330741713,0.148729589328496,0.178883041390636,0.333525849513543,0.0193439752422937,0.0360666708565514,172.308844564394,NA,138.679341584444,NA,310.988186148839,NA,33.6295029799502,NA,0.108137557880913
"COM",2017,323451940.689612,50443397.5210913,373895338.210703,273008543.16852,0.120790196602837,0.28893987297489,0.0188376297600721,0.0450611266733826,0.139627826362909,0.334000999648273,0.101952566842765,0.243878746301508,397.361106498294,NA,61.9697758244365,NA,459.330882322731,NA,335.391330673858,NA,0.730173701750383
"MUS",2017,6217696833.11746,3186330514.90752,9404027348.02498,3031366318.20994,0.208960202204982,0.303530936304903,0.107084067711476,0.155547932059893,0.316044269916457,0.459078868364796,0.101876134493506,0.14798300424501,4915.17536214819,NA,2518.83835170555,NA,7434.01371385374,NA,2396.33701044264,NA,0.322347671484237
"SYC",2017,1466708902.70106,663123940.143841,2129832842.84491,803584962.557224,0.503859586712227,1.13718779567286,0.227803454253633,0.514141865752194,0.73166304096586,1.65132966142506,0.276056132458593,0.62304592992067,15439.0410810638,NA,6980.25200151411,NA,22419.293082578,NA,8458.78907954973,NA,0.377299545012106
"MAR",2017,53125419997.6334,30741311532.9921,83866731530.6255,22384108464.6413,0.155341352725624,0.278775452234242,0.0898891136918553,0.161314922785841,0.24523046641748,0.440090375020083,0.065452239033769,0.117460529448401,1463.79246680168,NA,847.031425701709,NA,2310.82389250339,NA,616.761041099972,NA,0.266900927890188
"DZA",2017,78242206965.4751,48060209394.9581,126302416360.433,30181997570.5171,0.118110598047538,0.285205046918674,0.0725493348677286,0.175186958638048,0.190659932915266,0.460392005556722,0.045561263179809,0.110018088280626,1893.65910657522,NA,1163.17850319372,NA,3056.83760976894,NA,730.480603381506,NA,0.23896611355705
"TUN",2017,30126320674.959,14814857577.6187,44941178252.5777,15311463097.3404,0.207733160248922,0.313851363570321,0.102154432213638,0.154338901919096,0.30988759246256,0.468190265489417,0.105578728035284,0.159512461651226,2612.41074184522,NA,1284.6737406884,NA,3897.08448253362,NA,1327.73700115681,NA,0.340700081588585
"LBY",2017,32855730799.0645,22873604822.9726,55729335622.0371,9982125976.09193,1.37297460521081,1.37297460521081,0.9558417295184,0.9558417295184,2.32881633472921,2.32881633472921,0.417132875692407,0.417132875692407,5153.84012534345,NA,3588.01644281923,NA,8741.85656816268,NA,1565.82368252422,NA,0.179117979151804
"SDN",2017,9827512046.37545,6767787030.55694,16595299076.9324,3059725015.8185,0.0501843231136111,0.0809208626971099,0.0345597959588195,0.0557267355642636,0.0847441190724306,0.136647598261374,0.0156245271547916,0.0251941271328463,242.457060823908,NA,166.969803137121,NA,409.426863961029,NA,75.4872576867861,NA,0.184372996330723
"SSD",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IRN",2017,128077139126.705,81816866628.9795,209894005755.685,46260272497.7258,0.0729360447769581,0.102469676951678,0.0465922231605921,0.0654585818346247,0.11952826793755,0.167928258786303,0.026343821616366,0.0370110951170533,1578.023719265,NA,1008.05621562756,NA,2586.07993489256,NA,569.967503637443,NA,0.220398254495998
"TUR",2017,289870434799.503,193050891900.516,482921326700.019,96819542898.986,0.123090881497909,0.143330749748611,0.0819773305767746,0.0954568860907733,0.205068212074684,0.238787635839384,0.0411135509211348,0.0478738636578375,3589.94903460899,NA,2390.871161069,NA,5980.82019567799,NA,1199.07787353998,NA,0.20048719645618
"IRQ",2017,70225347677.6681,108252528987.917,178477876665.585,-38027181310.249,0.103030305525018,0.27244118254652,0.158821444169621,0.419968686328031,0.26185174969464,0.692409868874551,-0.0557911386446029,-0.147527503781511,1834.7576140475,NA,2828.28292587634,NA,4663.04053992384,NA,-993.525311828843,NA,-0.213063837494552
"EGY",2017,81031301579.3256,25634222053.8331,106665523633.159,55397079525.4925,0.0648588079263255,0.124410207723285,0.0205180597142788,0.0393571228449314,0.0853768676406043,0.163767330568217,0.0443407482120467,0.0850530848783541,830.638745905565,NA,262.772257683855,NA,1093.41100358942,NA,567.866488221711,NA,0.519353185908624
"SYR",2017,17335658096.5962,11728228140.8078,29063886237.404,5607429955.78841,0.298546724094947,0.396407516180369,0.201978146509697,0.268184672343484,0.500524870604644,0.664592188523852,0.0965685775852491,0.128222843836885,948.859228056715,NA,641.939142901356,NA,1590.79837095807,NA,306.920085155359,NA,0.192934623745254
"LBN",2017,24033747529.9883,3055708572.94831,27089456102.9366,20978038957.04,0.252634856276151,0.301223196933292,0.0321206043787119,0.0382982430888675,0.284755460654863,0.33952144002216,0.220514251897439,0.262924953844425,3951.61912693,NA,502.41837766332,NA,4454.03750459332,NA,3449.20074926668,NA,0.774398676641052
"JOR",2017,28717020150.9166,10669666565.0844,39386686716.001,18047353585.8321,0.279048885272107,0.65473397040226,0.103679230838192,0.24326316297142,0.382728116110299,0.89799713337368,0.175369654433916,0.41147080743084,2959.90725117672,NA,1099.73887498293,NA,4059.64612615966,NA,1860.16837619379,NA,0.458209488804255
"ISR",2017,82504198413.9847,79653331775.9759,162157530189.961,2850866638.0088,0.244574099808701,0.297841826701289,0.236123037255896,0.287550140417814,0.480697137064597,0.585391967119103,0.00845106255280551,0.010291686283475,6230.02328883068,NA,6014.74981318251,NA,12244.7731020132,NA,215.273475648177,NA,0.017580846444005
"SAU",2017,231828579882.84,413193126423.083,645021706305.924,-181364546540.243,0.119611429437062,0.290291593781904,0.213186055446704,0.517393029236095,0.332797484883766,0.807684623018,-0.0935746260096415,-0.227101435454191,7038.33201417331,NA,12544.5724216128,NA,19582.9044357861,NA,-5506.24040743953,NA,-0.281175881008607
"YEM",2017,20284559891.8677,12100421246.3651,32384981138.2328,8184138645.50264,0.34024408133086,0.616969801827518,0.202967021844851,0.368043208144357,0.543211103175711,0.985013009971875,0.137277059486009,0.248926593683161,718.037518296203,NA,428.333495446552,NA,1146.37101374275,NA,289.704022849651,NA,0.25271401612276
"KWT",2017,42257376430.7088,115147377347.442,157404753778.151,-72890000916.733,0.136846238045262,0.186182788842745,0.372893131134485,0.507330592982463,0.509739369179747,0.693513381825208,-0.236046893089223,-0.321147804139718,10214.4975660403,NA,27833.5454066816,NA,38048.0429727219,NA,-17619.0478406413,NA,-0.46307369483558
"BHR",2017,17356148588.8264,44429829345.5933,61785977934.4196,-27073680756.7669,0.252056771260034,0.400317470902293,0.645237581089516,1.02476864756152,0.89729435234955,1.42508611846381,-0.393180809829483,-0.624451176659227,11625.0157996158,NA,29758.7604458093,NA,41383.7762454251,NA,-18133.7446461935,NA,-0.438184870772836
"QAT",2017,43487872074.012,163003549406.923,206491421480.935,-119515677332.911,0.105752581332492,0.158233744429079,0.396387436175377,0.593100116142525,0.502140017507869,0.751333860571604,-0.290634854842886,-0.434866371713446,16478.9208313801,NA,61767.1653682921,NA,78246.0861996722,NA,-45288.244536912,NA,-0.578792457699971
"ARE",2017,347979863114.289,335352851679.013,683332714793.302,12627011435.2764,0.419813450454057,2.08023301383071,0.404579841267237,2.00474839866189,0.824393291721293,4.0849814124926,0.0152336091868201,0.0754846151688175,37019.1343738606,NA,35675.8352850014,NA,72694.9696588619,NA,1343.29908885919,NA,0.0184785700463586
"OMN",2017,58541131846.8828,69531284396.6733,128072416243.556,-10990152549.7905,0.285240007883393,0.53746027986907,0.338789215099632,0.63835977188203,0.624029222983025,1.1758200517511,-0.0535492072162397,-0.10089949201296,12627.5090265062,NA,14998.1200165387,NA,27625.6290430449,NA,-2370.61099003247,NA,-0.0858120184825004
"AFG",2017,7898021834.79219,896694364.0889,8794716198.88109,7001327470.70329,0.116861099495137,0.116861099495137,0.013267713294601,0.013267713294601,0.130128812789738,0.130128812789738,0.103593386200536,0.103593386200536,222.291636217061,NA,25.2376685642809,NA,247.529304781342,NA,197.05396765278,NA,0.796083388295581
"TKM",2017,12743099713.1351,27363714865.7574,40106814578.8925,-14620615152.6223,0.0823621887000951,0.100570893576877,0.176859280555268,0.215959485335853,0.259221469255363,0.31653037891273,-0.0944970918551726,-0.115388591758975,2213.11214191301,NA,4752.29504441775,NA,6965.40718633076,NA,-2539.18290250475,NA,-0.364541919026321
"TJK",2017,9634982547.0424,405881265.442671,10040863812.4851,9229101281.59973,0.234452177625386,0.222364933025223,0.00987648354065698,0.0093672987953732,0.244328661166043,0.231732231820596,0.224575694084729,0.212997634229849,1080.03391402784,NA,45.4972834259243,NA,1125.53119745377,NA,1034.53663060192,NA,0.919154114023937
"KGZ",2017,12569493931.4784,1194890498.72986,13764384430.2083,11374603432.7485,0.367479275580929,0.512802237478581,0.0349335858122444,0.0487483843526946,0.402412861393174,0.561550621831276,0.332545689768685,0.464053853125887,2079.32074962422,NA,197.66592203968,NA,2276.9866716639,NA,1881.65482758454,NA,0.826379377183411
"UZB",2017,20879827233.1538,5449614906.44863,26329442139.6025,15430212326.7052,0.0596831929113212,0.0580603256377517,0.0155772561775578,0.0151536893737488,0.075260449088879,0.0732140150115005,0.0441059367337634,0.042906636264003,654.314412997206,NA,170.775435005128,NA,825.089848002333,NA,483.538977992078,NA,0.586044028008342
"KAZ",2017,97496425897.4207,52117137506.1075,149613563403.528,45379288391.3132,0.19285019739074,0.300042544904207,0.103088909803401,0.160389044280532,0.29593910719414,0.460431589184739,0.0897612875873389,0.139653500623675,5355.76938570758,NA,2862.94976412368,NA,8218.71914983126,NA,2492.8196215839,NA,0.303309989809674
"CHN",2017,3205053418182.39,3704707783945.14,6909761202127.53,-499654365762.75,0.144794397292097,0.167433659044451,0.167367235652467,0.193535863220703,0.312161632944564,0.360969522265154,-0.02257283836037,-0.0261022041762522,2261.05263698004,NA,2613.54124602392,NA,4874.59388300396,NA,-352.488609043883,NA,-0.0723113796767543
"MNG",2017,7920089566.55908,7995234787.42549,15915324353.9846,-75145220.8664112,0.179007775184351,0.264789037561008,0.180706187644209,0.267301336259566,0.35971396282856,0.532090373820574,-0.00169841245985771,-0.00251229869855765,2574.80154959658,NA,2599.23107523585,NA,5174.03262483243,NA,-24.4295256392754,NA,-0.00472156389622043
"TWN",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PRK",2017,4986358804.58459,4447166165.84266,9433524970.42725,539192638.741929,NA,0.0987426158056081,NA,0.0880652270217214,NA,0.18680784282733,NA,0.0106773887838867,195.612522246463,NA,174.460247375256,NA,370.07276962172,NA,21.1522748712067,NA,0.0571570691159689
"KOR",2017,616567728313.248,672587570338.384,1289155298651.63,-56019842025.1366,0.286728905099445,0.280147514593882,0.31278039503333,0.305601035416676,0.599509300132775,0.585748550010558,-0.0260514899338856,-0.0254535208227938,NA,NA,NA,NA,NA,NA,NA,NA,-0.0434546885729978
"JPN",2017,890411375120.924,660766418878.117,1551177793999.04,229644956242.806,0.155577888627749,0.155907299593827,0.1154529773513,0.11569743032043,0.271030865979049,0.271604729914257,0.0401249112764485,0.0402098692733976,NA,NA,NA,NA,NA,NA,NA,NA,0.148045541350077
"IND",2017,549909365679.605,406991852014.571,956901217694.176,142917513665.034,0.0550081868052935,0.0604607223088862,0.0407119522254032,0.0447474127235889,0.0957201390306967,0.105208135032475,0.0142962345798903,0.0157133095852973,410.631405546383,NA,303.911238231284,NA,714.542643777667,NA,106.720167315099,NA,0.149354511230971
"BTN",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PAK",2017,76610057047.1914,32039141787.8138,108649198835.005,44570915259.3776,0.065594101206063,0.0994801418592781,0.027432151730297,0.0416036548326535,0.0930262529363599,0.141083796691932,0.038161949475766,0.0578764870266246,388.85195642583,NA,162.622029621015,NA,551.473986046845,NA,226.229926804816,NA,0.410227739709917
"BGD",2017,68493671990.8726,46514544075.0812,115008216065.954,21979127915.7914,0.0963311060450416,0.149471345414171,0.0654191452683471,0.101507063092714,0.161750251313389,0.250978408506885,0.0309119607766945,0.0479642823214573,415.945053688423,NA,282.471270268302,NA,698.416323956725,NA,133.473783420121,NA,0.19110919782624
"MMR",2017,46652341817.045,75725989779.535,122378331596.58,-29073647962.49,0.136281172994955,0.0758608221423263,0.221211332837926,0.123137137782825,0.357492505832881,0.198997959925151,-0.0849301598429706,-0.0472763156404989,874.114066010473,NA,1418.86023832297,NA,2292.97430433344,NA,-544.746172312492,NA,-0.237571860828527
"LKA",2017,30111683241.4802,12227309345.0463,42338992586.5266,17884373896.4339,0.102571411744765,0.168712576139024,0.0416506899100772,0.0685083209167725,0.144222101654842,0.237220897055797,0.060920721834688,0.100204255222252,1442.33765586436,NA,585.683256456691,NA,2028.02091232105,NA,856.654399407669,NA,0.422409056140963
"MDV",2017,2264914963.1956,227273851.102984,2492188814.29859,2037641112.09262,0.247724390226584,0.329253975297333,0.0248580088408696,0.0330391295800402,0.272582399067454,0.362293104877373,0.222866381385714,0.296214845717293,5194.75908989817,NA,521.270300694917,NA,5716.02939059309,NA,4673.48878920326,NA,0.817611049532819
"NPL",2017,15372066913.288,1080721672.74903,16452788586.037,14291345240.539,0.175740678486459,0.231388023542369,0.0123553170237476,0.0162675620180027,0.188095995510207,0.247655585560372,0.163385361462712,0.215120461524366,524.554407551203,NA,36.8784054853788,NA,561.432813036582,NA,487.676002065824,NA,0.868627537867204
"THA",2017,260953163676.464,253899887780.702,514853051457.166,7053275895.76166,0.208741776163851,0.284192090743442,0.203099716425957,0.276510692307162,0.411841492589808,0.560702783050604,0.00564205973789371,0.00768139843628047,3779.84825279504,NA,3677.68312785281,NA,7457.53138064785,NA,102.16512494223,NA,0.0136995903506818
"KHM",2017,54155432389.6949,17165246212.1728,71320678601.8677,36990186177.5221,0.862320386616477,0.80343207052992,0.273323304733959,0.254657911438376,1.13564369135044,1.0580899819683,0.588997081882519,0.548774159091544,3383.65713150234,NA,1072.49273428134,NA,4456.14986578367,NA,2311.164397221,NA,0.51864602107913
"LAO",2017,13698836451.703,8350735541.39229,22049571993.0953,5348100910.31075,0.249844767522572,0.41846451951642,0.152303999492034,0.25509367516414,0.402148767014606,0.673558194680559,0.0975407680305382,0.16337084435228,1997.4972953781,NA,1217.66339186239,NA,3215.1606872405,NA,779.833903515712,NA,0.24254896702691
"VNM",2017,215249806250.489,234197889667.196,449447695917.684,-18948083416.707,0.31037413409642,0.355393575976092,0.337695854313921,0.386678282990045,0.648069988410341,0.742071858966137,-0.027321720217501,-0.0312847070139534,2252.95743450967,NA,2451.28154056579,NA,4704.23897507546,NA,-198.324106056112,NA,-0.0421585950685957
"MYS",2017,254286034280.282,268229618431.32,522515652711.602,-13943584151.0374,0.287021234853267,0.45715179242228,0.302759829198956,0.482219368411969,0.589781064052223,0.939371160834248,-0.0157385943456885,-0.0250675759896891,8040.91937390218,NA,8481.83716263976,NA,16522.7565365419,NA,-440.917788737587,NA,-0.0266854860302787
"SGP",2017,409641436496.918,463806608931.18,873448045428.097,-54165172434.2622,0.91024029320531,1.02122467957114,1.0305975570107,1.15625694421733,1.94083785021601,2.17748162378847,-0.120357263805391,-0.135032264646185,71753.6234886876,NA,81241.3047698686,NA,152994.928258556,NA,-9487.68128118098,NA,-0.0620130444137803
"BRN",2017,11962203589.3044,9705603443.34214,21667807032.6465,2256600145.96227,0.338820778113334,0.583553928909434,0.274904208591877,0.473469873632921,0.613724986705211,1.05702380254236,0.0639165695214572,0.110084055276513,27883.924450593,NA,22623.7842502148,NA,50507.7087008078,NA,5260.14020037826,NA,0.104145294563602
"PHL",2017,83167235050.3144,79339553204.4371,162506788254.751,3827681845.87732,0.0899968935461325,0.130903318778155,0.0858548840708448,0.124878635421192,0.175851777616977,0.255781954199347,0.00414200947528774,0.00602468335696272,792.687956788295,NA,756.205352793963,NA,1548.89330958226,NA,36.4826039943319,NA,0.0235539812643205
"IDN",2017,213252129107.487,191010546967.984,404262676075.471,22241582139.5025,0.0634215547966478,0.117123128985417,0.0568068695115428,0.104907524364411,0.120228424308191,0.222030653349828,0.00661468528510499,0.0122156046210056,807.800754978339,NA,723.549465580206,NA,1531.35022055855,NA,84.251289398133,NA,0.0550176493052015
"TLS",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AUS",2017,274082682678.855,264143261665.496,538225944344.351,9939421013.35837,0.19776735960102,0.233670167923188,0.190595461578998,0.225196279115072,0.388362821180018,0.45886644703826,0.00717189802202132,0.00847388880811583,11209.4672070204,NA,10802.963546092,NA,22012.4307531124,NA,406.503660928321,NA,0.0184670046433125
"PNG",2017,6823085922.46107,19849135909.7577,26672221832.2187,-13026049987.2966,0.182982803363617,0.182982803363617,0.532317865316113,0.532317865316113,0.71530066867973,0.71530066867973,-0.349335061952496,-0.349335061952496,826.940482664049,NA,2405.66427218006,NA,3232.60475484411,NA,-1578.72378951601,NA,-0.488375136845997
"NZL",2017,53217113338.6502,52340225638.551,105557338977.201,876887700.09922,0.274693796414667,0.326752905665791,0.270167515369757,0.321368817992213,0.544861311784424,0.648121723658004,0.0045262810449104,0.00538408767357768,11260.4979557025,NA,11074.9525261428,NA,22335.4504818454,NA,185.545429559717,NA,0.00830721680364276
"VUT",2017,716376399.982587,146826845.322292,863203245.304878,569549554.660295,0.779541974672554,0.779541974672554,0.159773114999689,0.159773114999689,0.939315089672243,0.939315089672243,0.619768859672865,0.619768859672865,2595.56666660357,NA,531.981323631492,NA,3127.54799023507,NA,2063.58534297208,NA,0.659809329677779
"SLB",2017,622162928.266321,967912400.85653,1590075329.12285,-345749472.590208,0.390731050235282,0.390731050235282,0.607868794073402,0.607868794073402,0.998599844308684,0.998599844308684,-0.21713774383812,-0.21713774383812,1018.26993169611,NA,1584.14468225291,NA,2602.41461394902,NA,-565.874750556805,NA,-0.217442196767456
"KIR",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TUV",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FJI",2017,3093561658.11185,1604769064.75968,4698330722.87153,1488792593.35217,0.360528020595212,0.663115701275923,0.187022040731964,0.343987830652621,0.547550061327176,1.00710353192854,0.173505979863248,0.319127870623302,3414.527216459,NA,1771.2682833992,NA,5185.7954998582,NA,1643.25893305979,NA,0.316876925267247
"TON",2017,300742789.611055,16590369.843761,317333159.454816,284152419.767294,0.554908978459951,0.554908978459951,0.0306113579453736,0.0306113579453736,0.585520336405325,0.585520336405325,0.524297620514577,0.524297620514577,2784.65545936162,NA,153.61453559038,NA,2938.269994952,NA,2631.04092377124,NA,0.89543878822961
"NRU",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MHL",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PLW",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FSM",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WSM",2017,460437279.717741,143659382.965263,604096662.683004,316777896.752478,0.615519119174531,0.615519119174531,0.192045911048171,0.192045911048171,0.807565030222702,0.807565030222702,0.423473208126359,0.423473208126359,2349.16979447827,NA,732.956035537055,NA,3082.12583001532,NA,1616.21375894121,NA,0.524382795537318
"USA",2018,2775488419057.52,2042376040525.71,4817864459583.23,733112378531.812,0.133531781509446,0.136893260930926,0.0982609436706692,0.100734528133862,0.231792725180115,0.237627789064789,0.0352708378387765,0.0361587327970644,8390.02811013494,NA,6173.90160009948,NA,14563.9297102344,NA,2216.12651003546,NA,0.152165421979353
"CAN",2018,590364492284.64,582251637017.627,1172616129302.27,8112855267.01318,0.305902983508648,0.349507696467326,0.301699230296206,0.344704722384021,0.607602213804855,0.694212418851346,0.0042037532124419,0.00480297408330491,15975.6587185322,NA,15756.1194192138,NA,31731.778137746,NA,219.539299318428,NA,0.00691859429892075
"BHS",2018,11869570524.2105,5372902109.50044,17242472633.7109,6496668414.71004,0.943349495464916,1.32573931253478,0.427018356211061,0.600111649738024,1.37036785167598,1.9258509622728,0.516331139253855,0.725627662796755,29748.2970531591,NA,13465.9200739359,NA,43214.217127095,NA,16282.3769792232,NA,0.37678287521294
"CUB",2018,13606002714.4798,2294309795.70486,15900312510.1847,11311692918.775,0.151838644146805,0.151838644146805,0.0256037644518342,0.0256037644518342,0.177442408598639,0.177442408598639,0.126234879694971,0.126234879694971,1184.26344455391,NA,199.696213395845,NA,1383.95965794975,NA,984.567231158063,NA,0.71141324496166
"HTI",2018,7012151460.35003,1398484890.01993,8410636350.36997,5613666570.3301,0.31421345022247,0.496024419382629,0.0626658971731936,0.0989257946737063,0.376879347395664,0.594950214056336,0.251547553049277,0.397098624708923,630.986363749666,NA,125.842246919817,NA,756.828610669483,NA,505.144116829848,NA,0.667448494558104
