"iso3c","year","irst","pec","upop_perc","irst_per_capita_un","irst_per_capita_cow","pec_per_capita_un","pec_per_capita_cow"
"ZAF",1966,3302,41869,0.202063287372284,15.585764183895,15.8515017321089,197.625790616445,200.995313755804
"ZAF",1967,3750,43728,0.209312424607961,17.2294968986906,17.5135536339522,200.909717436251,204.22204621479
"ZAF",1968,4060,66839,0.216137516438099,18.1566119583203,18.4569431377465,298.908814453736,303.853108961536
"ZAF",1969,4543,68723,0.223207348841461,19.7710853860214,20.0970999234019,299.08173035077,304.013426818391
"ZAF",1970,4674,74458,0.269213643245169,19.7891528007113,20.1437106926859,315.246200093145,320.894396824134
"ZAF",1971,4920,82562,0.239764052741152,20.257751060238,20.6512674938644,339.943179478733,346.54673716025
"ZAF",1972,5343,84453,0.246168137482582,21.3916803459182,21.830358538903,338.123073227369,345.05694734905
"ZAF",1973,5630,88579,0.251839066288579,21.9194082149114,22.3857456433368,344.866653688924,352.203723506417
"ZAF",1974,5834,92472,0.259711165339841,22.0976478163706,22.578469529469,350.259459868944,357.880739514751
"ZAF",1975,6570,100198,0.263781214694768,24.2283438433455,24.760958093306,369.502526090644,377.62533927444
"ZAF",1976,7137,104062,0.267696511936843,25.6431445817764,26.2065181650835,373.893360160966,382.1077053797
"ZAF",1977,7379,108629,0.271382065699911,25.8495060603938,26.4113484197435,380.540180760877,388.811270834573
"ZAF",1978,7903,110501,0.274415753029429,27.0021866885336,27.5800092535593,377.548858821922,385.628065611484
"ZAF",1979,8781,117197,0.27612517580872,29.262196747534,29.8806837464437,390.552519328179,398.807253505519
"ZAF",1980,9064,126143,0.278985258827563,29.454391837,30.0750899411108,409.914535469405,418.552743870426
"ZAF",1981,9004,141513,0.280824893880143,28.5234580416257,29.1325936065318,448.294104602908,457.86769425157
"ZAF",1982,8271,149477,0.282311151665255,25.5388130673748,26.095612057705,461.548199839437,471.61090600285
"ZAF",1983,7190,156422,0.283439794069978,21.6429366966678,22.1231649587211,470.852773847867,481.300376797368
"ZAF",1984,7827,167466,0.283964779562225,22.9834091910145,23.4935443904797,491.751578329173,502.666398990171
"ZAF",1985,8582,171876,0.281330387676664,24.6057686793968,25.1377511618639,492.792017890934,503.446296748603
"ZAF",1986,8127,177616,0.278781071734697,22.7749131263311,23.2373685547055,497.746889362179,507.853876364289
"ZAF",1987,9032,176347,0.276353029515393,24.7614870051541,25.2174105554295,483.460357495339,492.362123474129
"ZAF",1988,8830,184479,0.273987297106563,23.6894349949026,24.0796379419369,494.926758598487,503.078995231096
"ZAF",1989,9337,184257,0.271628446063416,24.5059184798299,24.874489483249,483.601480276108,490.874885800044
"ZAF",1990,8691,175920,0.269222468030001,23.1383615984665,23.4473641612259,468.358137429781,474.61285274915
"ZAF",1991,9358,182241,0.260207302956961,24.3456995681357,24.6185415132064,474.116759456788,479.430179943176
"ZAF",1992,9096,170126,0.263479224091295,23.109756097561,23.4318246219635,432.230691056911,438.254463020686
"ZAF",1993,8730,184294,0.266907237306955,21.6625310173697,22.0298778641365,457.305210918114,465.060058544464
"ZAF",1994,8525,194325,0.27050153328717,20.6822096605934,21.0826985854189,471.44520730731,480.574240775547
"ZAF",1995,8741,203804,0.273494326447483,20.7683900399164,21.1933857045873,484.233035544573,494.142178256231
"ZAF",1996,7999,206940,0.274408510839054,18.6461222872328,18.8686811501899,482.388866873354,488.146627981035
"ZAF",1997,8311,221329,0.276836810042459,19.0370387337655,19.1780505815027,506.972535904895,510.72780136607
"ZAF",1998,7956,214255,0.314378636583073,17.9302262688182,20.2149554081866,482.860813125394,544.38854587494
"ZAF",1999,7857,228636,0.319799498746867,17.4371379746555,19.6917293233083,507.41472291884,573.022556390977
"ZAF",2000,8481,232852,0.322980904970652,18.5466235129461,21.0045322832306,509.210986703989,576.694652896451
"ZAF",2001,8821,230724,0.296645818958802,19.0169235744314,19.6331990473859,497.410800905465,513.530236595517
"ZAF",2002,9095,227531,0.343465835281891,19.3403649045209,19.6912617996016,483.840853995662,492.619295054993
"ZAF",2003,9481,246213,0.347287119417952,19.8975844194002,20.2287226098274,516.72228168482,525.32164117007
"ZAF",2004,9500,266010,0.35127121317267,19.690343441043,19.9777090824974,551.350343026509,559.396883477383
"ZAF",2005,9494,255151,0.355405825645278,19.4465496405235,19.6828029439204,522.625509514348,528.974810822017
"ZAF",2006,9718,263029,0.359676199431714,19.686012356933,19.8654919356487,532.824875924238,537.682699973425
"ZAF",2007,9098,267854,0.364111041670867,18.237216108405,18.3416325625466,536.92144245996,539.995564784388
"ZAF",2008,8246,282389,0.368890126723298,16.3572165357455,16.4044005013229,560.162262953265,561.778104919729
"ZAF",2009,7484,283703,0.374081351935547,14.6828588805399,14.7062291216349,556.596888426752,557.48280605227
"ZAF",2010,7617,276977,0.379926922179896,14.7659203256761,14.8040892482314,536.933217020452,538.321153696649
"ZAF",2011,7546,274999,0.398255981828332,14.4382366447268,14.5257849044255,526.172891474055,529.363414117692
"ZAF",2012,6938,274114,0.411693964036193,13.0910600400015,13.2439964876112,517.215743990339,523.258122399114
"NAM",1990,0,0,0.0843195266272189,0,0,0,0
"NAM",1991,0,278,0.085014409221902,0,0,18.9631650750341,20.028818443804
"NAM",1992,0,286,0.0849719101123595,0,0,18.89035667107,20.0842696629213
"NAM",1993,0,307,0.0862422997946612,0,0,19.6794871794872,21.0130047912389
"NAM",1994,0,294,0.0880587058038692,0,0,18.2949595519602,19.6130753835891
"NAM",1995,0,329,0.0891927083333333,0,0,19.8791540785498,21.4192708333333
"NAM",1996,0,350,0.0901587301587302,0,0,20.5158264947245,22.2222222222222
"NAM",1997,0,351,0.0911345319280843,0,0,19.9545196134167,21.7606943583385
"NAM",1998,0,390,0.091566265060241,0,0,21.5350635008283,23.4939759036145
"NAM",1999,0,389,0.0932153392330383,0,0,20.9364908503767,22.9498525073746
"NAM",2000,0,436,0.0944380069524913,0,0,22.9594523433386,25.260718424102
"NAM",2001,0,434,0.0979142526071842,0,0,22.440537745605,25.1448435689455
"NAM",2002,0,391,0,0,0,19.9286442405708,19.9693564862104
"NAM",2003,0,435,0,0,0,21.8922999496729,21.9586067642605
"NAM",2004,0,500,0,0,0,24.8880039820806,24.9625561657514
"NAM",2005,0,535,0,0,0,26.3287401574803,26.3936852491367
"NAM",2006,0,599,0,0,0,29.1342412451362,29.176814417925
"NAM",2007,0,650,0,0,0,31.25,31.2349831811629
"NAM",2008,0,1049,0,0,0,49.8100664767331,49.6920890573188
"NAM",2009,0,782,0.141857209519365,0,0,36.5933551708002,36.4909006066262
"NAM",2010,0,720,0.144102799449289,0,0,33.1339162448228,33.0426801284993
"NAM",2011,0,641,0.146077547339946,0,0,28.9259927797834,28.8999098286745
"NAM",2012,0,714,0.14829570606463,0,0,31.5371024734982,31.6069057104914
"LSO",1966,0,69,0,0,0,7.24789915966387,7.0264765784114
"LSO",1967,0,71,0,0,0,7.30452674897119,7.08582834331337
"LSO",1968,0,0,0,0,0,0,0
"LSO",1969,0,0,0,0,0,0,0
"LSO",1970,0,253,0,0,0,24.4917715392062,23.7781954887218
"LSO",1971,0,258,0,0,0,24.4781783681214,23.7569060773481
"LSO",1972,0,263,0,0,0,24.4423791821561,23.7150586113616
"LSO",1973,0,269,0,0,0,24.4767970882621,23.6587510993843
"LSO",1974,0,275,0,0,0,24.4661921708185,23.7068965517241
"LSO",1975,0,282,0,0,0,24.5004344048653,23.7573715248526
"LSO",1976,0,289,0,0,0,24.4915254237288,23.8056013179572
"LSO",1977,0,296,0,0,0,24.4426094137077,23.6044657097289
"LSO",1978,0,304,0,0,0,24.4569589702333,23.5476374903176
"LSO",1979,0,311,0,0,0,24.3539545810493,23.4010534236268
"LSO",1980,0,320,0,0,0,24.4274809160305,23.898431665422
"LSO",1981,0,328,0,0,0,24.4047619047619,24.0117130307467
"LSO",1982,0,349,0,0,0,25.3449527959332,24.9285714285714
"LSO",1983,0,358,0,0,0,25.3900709219858,24.9651324965132
"LSO",1984,0,363,0,0,0,25.1733703190014,24.7275204359673
"LSO",1985,0,373,0,0,0,25.3396739130435,24.8170326014637
"LSO",1986,0,382,0.0633713561470216,0,0,25.4666666666667,24.2078580481622
"LSO",1987,0,391,0.065512978986403,0,0,25.6393442622951,24.1656365883807
"LSO",1988,0,400,0.066193853427896,0,0,25.8064516129032,23.6406619385343
"LSO",1989,0,410,0.07,0,0,26.0152284263959,24.1176470588235
"LSO",1990,0,427,0.0706674144699944,0,0,26.6209476309227,23.948401570387
"LSO",1991,0,440,0.0726775956284153,0,0,26.9113149847095,24.0437158469945
"LSO",1992,0,455,0.0745473908413206,0,0,27.2945410917816,24.2279020234292
"LSO",1993,0,472,0.0768033212247016,0,0,27.7647058823529,24.4940321743643
"LSO",1994,0,487,0.0794132524026303,0,0,28.1177829099307,24.6332827516439
"LSO",1995,0,501,0.0809077454366058,0,0,28.4497444633731,24.7163295510607
"LSO",1996,0,514,0.082771896053898,0,0,28.7632904308898,24.735322425409
"LSO",1997,0,524,0.0844673862036602,0,0,28.9502762430939,24.5893946503989
"LSO",1998,0,523,0.0916585838991271,0,0,28.5636264336428,25.3637245392822
"LSO",1999,0,656,0.0939278937381404,0,0,35.440302539168,31.1195445920304
"LSO",2000,0,667,0.0956804458894566,0,0,35.6875334403424,30.980027868091
"LSO",2001,0,673,0.0998606595448212,0,0,35.6839872746554,31.2587087784487
"LSO",2002,0,676,0,0,0,35.5415352260778,35.8620689655172
"LSO",2003,0,681,0,0,0,35.5057351407716,35.8609794628752
"LSO",2004,0,678,0,0,0,35.0568769389866,35.4602510460251
"LSO",2005,0,1231,0,0,0,63.1282051282051,63.9148494288681
"LSO",2006,0,1251,0,0,0,63.6317395727365,64.4845360824742
"LSO",2007,0,1267,0,0,0,63.9253279515641,64.7750511247444
"LSO",2008,0,1282,0,0,0,64.1,65.0101419878296
"LSO",2009,0,1302,0,0,0,64.4873699851412,65.427135678392
"LSO",2010,0,1327,0,0,0,65.0171484566389,66.052762568442
"LSO",2011,0,1334,0,0,0,64.6317829457364,65.7142857142857
"LSO",2012,0,1331,0,0,0,63.6842105263158,64.8635477582846
"BWA",1966,0,0,0,0,0,0,0
"BWA",1967,0,0,0,0,0,0,0
"BWA",1968,0,3,0,0,0,0.459418070444104,0.54249547920434
"BWA",1969,0,3,0,0,0,0.445103857566766,0.526315789473684
"BWA",1970,0,202,0,0,0,29.0229885057471,33.8358458961474
"BWA",1971,0,210,0,0,0,29.2072322670376,35.4131534569983
"BWA",1972,0,227,0,0,0,30.5518169582773,36.5539452495974
"BWA",1973,0,250,0,0,0,32.5097529258778,38.4615384615385
"BWA",1974,0,289,0,0,0,36.3065326633166,42.5
"BWA",1975,0,341,0,0,0,41.2832929782082,47.8932584269663
"BWA",1976,0,510,0,0,0,59.4405594405594,68.4563758389262
"BWA",1977,0,591,0,0,0,66.2556053811659,75.7692307692308
"BWA",1978,0,627,0,0,0,67.5646551724138,82.175622542595
"BWA",1979,0,685,0,0,0,71.0580912863071,80.2107728337237
"BWA",1980,0,712,0,0,0,71.1288711288711,79.6420581655481
"BWA",1981,0,738,0,0,0,71.0982658959538,78.9304812834225
"BWA",1982,0,781,0,0,0,72.5836431226766,80.1025641025641
"BWA",1983,0,758,0,0,0,68.0430879712747,74.975272007913
"BWA",1984,0,776,0,0,0,67.4196350999131,74.0458015267176
"BWA",1985,0,833,0,0,0,70.0588730025231,76.5625
"BWA",1986,0,920,0,0,0,74.9796251018745,81.5602836879433
"BWA",1987,0,1050,0.0915312232677502,0,0,83.0696202531646,89.8203592814371
"BWA",1988,0,1080,0.0942148760330579,0,0,82.9493087557604,89.2561983471074
"BWA",1989,0,1165,0.0955823293172691,0,0,86.9402985074627,93.574297188755
"BWA",1990,0,1128,0.0992307692307692,0,0,81.8577648766328,86.7692307692308
"BWA",1991,0,1131,0.101632047477745,0,0,79.8165137614679,83.9020771513353
"BWA",1992,0,1254,0.115611192930781,0,0,86.1263736263736,92.3416789396171
"BWA",1993,0,1253,0.128167994207096,0,0,83.8127090301003,90.7313540912382
"BWA",1994,0,1280,0.137737174982431,0,0,83.4964122635355,89.950808151792
"BWA",1995,0,1304,0.148351648351648,0,0,83.1102613129382,89.5604395604396
"BWA",1996,0,1137,0.157754010695187,0,0,70.8852867830424,76.0026737967914
"BWA",1997,0,1205,0.166992824527071,0,0,73.5653235653236,78.604044357469
"BWA",1998,0,1367,0.17515923566879,0,0,81.8562874251497,87.0700636942675
"BWA",1999,0,1198,0.184721352536005,0,0,70.4705882352941,75.0156543519098
"BWA",2000,0,1404,0.194204685573366,0,0,81.25,86.5598027127004
"BWA",2001,0,1403,0.110648423557406,0,0,79.94301994302,83.4622248661511
"BWA",2002,0,1460,0,0,0,82.0224719101124,80.7075732448867
"BWA",2003,0,1359,0,0,0,75.3325942350333,74.1407528641571
"BWA",2004,0,1469,0,0,0,80.3171131765992,79.1913746630728
"BWA",2005,0,1557,0,0,0,83.8900862068966,82.9957356076759
"BWA",2006,0,1558,0,0,0,82.6963906581741,82.1729957805907
"BWA",2007,0,1509,0,0,0,78.8401253918495,78.798955613577
"BWA",2008,0,1527,0,0,0,78.4686536485098,78.9555325749741
"BWA",2009,0,1364,0,0,0,68.8888888888889,69.8770491803279
"BWA",2010,0,1633,0,0,0,81.0421836228288,82.935500253936
"BWA",2011,0,1446,0,0,0,70.5021940516821,72.7730246602919
"BWA",2012,0,1378,0,0,0,65.9645763523217,68.7624750499002
"SWZ",1968,0,255,0,0,0,60.4265402843602,64.070351758794
"SWZ",1969,0,262,0,0,0,60.36866359447,64.0586797066015
"SWZ",1970,0,437,0,0,0,97.9820627802691,104.295942720764
"SWZ",1971,0,450,0,0,0,98.0392156862745,104.895104895105
"SWZ",1972,0,462,0,0,0,97.8813559322034,104.761904761905
"SWZ",1973,0,451,0,0,0,92.6078028747433,99.5584988962472
"SWZ",1974,0,456,0,0,0,90.8366533864542,97.8540772532189
"SWZ",1975,0,486,0,0,0,94.0038684719536,101.461377870564
"SWZ",1976,0,495,0,0,0,92.8705440900563,100.405679513185
"SWZ",1977,0,510,0,0,0,92.7272727272727,100.790513833992
"SWZ",1978,0,580,0,0,0,102.112676056338,111.324376199616
"SWZ",1979,0,587,0,0,0,100.34188034188,109.719626168224
"SWZ",1980,0,662,0,0,0,109.784411276949,120.363636363636
"SWZ",1981,0,692,0,0,0,111.433172302738,122.26148409894
"SWZ",1982,0,717,0,0,0,112.206572769953,122.146507666099
"SWZ",1983,0,653,0,0,0,99.2401215805471,108.291873963516
"SWZ",1984,0,580,0,0,0,85.2941176470588,93.5483870967742
"SWZ",1985,0,609,0,0,0,86.3829787234042,95.4545454545455
"SWZ",1986,0,695,0,0,0,94.6866485013624,104.041916167665
"SWZ",1987,0,647,0,0,0,84.354628422425,93.4971098265896
"SWZ",1988,0,648,0,0,0,81,90.3765690376569
"SWZ",1989,0,675,0,0,0,81.0324129651861,90.8479138627187
"SWZ",1990,0,724,0,0,0,84.0882694541231,94.148244473342
"SWZ",1991,0,693,0,0,0,78.216704288939,87.0603015075377
"SWZ",1992,0,664,0,0,0,73.2891832229581,79.7118847539016
"SWZ",1993,0,598,0,0,0,64.7186147186147,70.2702702702703
"SWZ",1994,0,811,0,0,0,86.0934182590234,92.26393629124
"SWZ",1995,0,777,0,0,0,80.8532778355879,85.5726872246696
"SWZ",1996,0,764,0,0,0,77.8004073319756,81.4498933901919
"SWZ",1997,0,856,0,0,0,85.2589641434263,94.4812362030905
"SWZ",1998,0,909,0,0,0,88.5964912280702,95.4831932773109
"SWZ",1999,0,947,0,0,0,90.5353728489484,96.6326530612245
"SWZ",2000,0,925,0,0,0,87.181903864279,91.765873015873
"SWZ",2001,0,927,0,0,0,86.3932898415657,90
"SWZ",2002,0,956,0,0,0,88.4366327474561,88.354898336414
"SWZ",2003,0,944,0,0,0,86.8445262189512,86.7647058823529
"SWZ",2004,0,937,0,0,0,85.5707762557078,85.5707762557078
"SWZ",2005,0,966,0,0,0,87.3417721518987,87.420814479638
"SWZ",2006,0,1155,0,0,0,103.033006244425,103.309481216458
"SWZ",2007,0,1180,0,0,0,103.690685413005,103.964757709251
"SWZ",2008,0,1220,0,0,0,105.263157894737,105.719237435009
"SWZ",2009,0,1186,0,0,0,100.423370025402,101.022146507666
"SWZ",2010,0,1178,0,0,0,97.9218620116376,98.742665549036
"SWZ",2011,0,1210,0,0,0,98.7755102040816,99.8349834983498
"SWZ",2012,0,1198,0,0,0,95.9935897435897,97.31925264013
"MDG",1960,0,13,0.0450903670579467,0,0,0.254951951363012,0.24222098006335
"MDG",1961,0,14,0.0455866327642572,0,0,0.267993874425727,0.25426807119506
"MDG",1962,0,15,0.046186515660945,0,0,0.280216700915375,0.265439745177845
"MDG",1963,0,16,0.046551724137931,0,0,0.2916514764856,0.275862068965517
"MDG",1964,0,17,0.047066733904858,0,0,0.302222222222222,0.28576231299378
"MDG",1965,0,19,0.0476973684210526,0,0,0.329346507193621,0.3125
"MDG",1966,0,20,0.0481831279013927,0,0,0.337894914681534,0.320153673763406
"MDG",1967,0,22,0.0484677923702314,0,0,0.362199539018769,0.34396497811132
"MDG",1968,0,1608,0.0507102489689934,0,0,25.7940327237729,24.5608675729342
"MDG",1969,0,1641,0.0505894642590658,0,0,25.6326148078725,24.4888822563796
"MDG",1970,0,1827,0.0492711370262391,0,0,27.7828467153285,26.6326530612245
"MDG",1971,0,1765,0.0493950177935943,0,0,26.1171944362237,25.1245551601424
"MDG",1972,0,1956,0.0496177901320361,0,0,28.1560385778034,27.1855455177206
"MDG",1973,0,1983,0.0497627118644068,0,0,27.7614447711046,26.8881355932203
"MDG",1974,0,1957,0.0499471458773784,0,0,26.6403484889736,25.8588794926004
"MDG",1975,0,2235,0.0498842890203137,0,0,29.579142403388,28.7348932887632
"MDG",1976,0,1916,0.0498376217836623,0,0,24.6494275054676,23.9320509617787
"MDG",1977,0,1827,0.0495637421231217,0,0,22.8432108027007,22.1400872515754
"MDG",1978,0,1753,0.0493305144467935,0,0,21.3001215066829,20.589617101245
"MDG",1979,0,1747,0.049044151115157,0,0,20.6257378984652,19.8793809740555
"MDG",1980,0,2050,0.048721340388007,0,0,23.5172651141448,22.5970017636684
"MDG",1981,0,1929,0.0505862646566164,0,0,21.5026195518894,21.5410385259631
"MDG",1982,0,1989,0.0479784923999586,0,0,21.5399610136452,20.5666425395512
"MDG",1983,0,1867,0.0506382978723404,0,0,19.6443602693603,19.8617021276596
"MDG",1984,0,1778,0.0471899224806202,0,0,18.1781003987322,17.2286821705426
"MDG",1985,0,2167,0.0499749624436655,0,0,21.5343336977045,21.7025538307461
"MDG",1986,0,2141,0.0475758948799275,0,0,20.6819938176198,19.4019030357952
"MDG",1987,0,2363,0.0483447188649501,0,0,22.1919609316304,20.6953932387458
"MDG",1988,0,2566,0.0490859851049424,0,0,23.4295105916728,21.716316858497
"MDG",1989,0,2415,0.049901832460733,0,0,21.4304729789689,19.7562172774869
"MDG",1990,0,2727,0.0572474770027686,0,0,23.5106474696094,24.3547378762168
"MDG",1991,0,2851,0.058644392238754,0,0,23.8717240224399,24.8064038980249
"MDG",1992,0,2965,0.0525029620853081,0,0,24.1037314039509,21.9564573459716
"MDG",1993,0,3114,0.053405017921147,0,0,24.5680473372781,22.3225806451613
"MDG",1994,0,3287,0.054421768707483,0,0,25.1549705364659,22.8168818547827
"MDG",1995,0,3448,0.0553986822643539,0,0,25.5881261595547,23.1813903455695
"MDG",1996,0,3602,0.0564710480036475,0,0,25.9080773933683,23.4612127922882
"MDG",1997,0,3403,0.0574944777532345,0,0,23.7175913019236,21.4768065635847
"MDG",1998,0,3469,0.0636248920767749,0,0,23.4249442906341,23.0391180181975
"MDG",1999,0,3657,0.0649803187713751,0,0,23.9285480599359,23.5981157643415
"MDG",2000,0,3847,0.0663028478233597,0,0,24.3990613306273,24.1312256931376
"MDG",2001,0,3702,0.0714147723613884,0,0,22.7661275444315,23.8392684654517
"MDG",2002,0,3561,0.0861018164435946,0,0,21.2406799880704,21.2774856596558
"MDG",2003,0,3975,0.0858219773847492,0,0,23.0048035187221,23.050159466512
"MDG",2004,0,3936,0.085571131002646,0,0,22.1086333763972,22.1584191859483
"MDG",2005,0,3628,0.0853471842536905,0,0,19.7851338823144,19.8359759431383
"MDG",2006,0,4261,0.0872729204291937,0,0,22.5688559322034,22.6335918410709
"MDG",2007,0,4261,0.0893603840792938,0,0,21.9254914068128,21.9967993392184
"MDG",2008,0,4267,0.0914839162944748,0,0,21.3392678535707,21.4131580267978
"MDG",2009,0,4306,0.093628024980484,0,0,20.93441586854,21.0089773614364
"MDG",2010,0,4359,0.0958728652751423,0,0,20.607980332829,20.6783681214421
"MDG",2011,0,4473,0.0982056367913649,0,0,20.5711920529801,20.6328705198579
"MDG",2012,0,4580,0.100565174486409,0,0,20.4949210184812,20.5436440297838
"COM",1975,0,1,0,0,0,0.389105058365759,0.316455696202532
"COM",1976,0,1,0,0,0,0.37593984962406,0.304878048780488
"COM",1977,0,1,0,0,0,0.36231884057971,0.293255131964809
"COM",1978,0,1,0,0,0,0.348432055749129,0.28169014084507
"COM",1979,0,1,0,0,0,0.336700336700337,0.2710027100271
"COM",1980,0,1,0,0,0,0.324675324675325,0.261096605744125
"COM",1981,0,1,0,0,0,0.314465408805031,0.252525252525253
"COM",1982,0,1,0,0,0,0.305810397553517,0.244498777506112
"COM",1983,0,1,0,0,0,0.297619047619048,0.237529691211401
"COM",1984,0,2,0,0,0,0.579710144927536,0.459770114942529
"COM",1985,0,2,0,0,0,0.563380281690141,0.446428571428571
"COM",1986,0,2,0,0,0,0.546448087431694,0.420168067226891
"COM",1987,0,2,0,0,0,0.530503978779841,0.419287211740042
"COM",1988,0,2,0,0,0,0.515463917525773,0.407331975560081
"COM",1989,0,2,0,0,0,0.5,0.394477317554241
"COM",1990,0,45,0,0,0,10.9223300970874,8.60420650095602
"COM",1991,0,47,0,0,0,11.0849056603774,8.71985157699443
"COM",1992,0,48,0,0,0,11.0091743119266,8.61759425493716
"COM",1993,0,50,0,0,0,11.1358574610245,8.69565217391304
"COM",1994,0,66,0,0,0,14.2857142857143,11.1298482293423
"COM",1995,0,69,0,0,0,14.5263157894737,11.2745098039216
"COM",1996,0,71,0,0,0,14.519427402863,11.2341772151899
"COM",1997,0,73,0,0,0,14.5418326693227,11.2135176651306
"COM",1998,0,62,0,0,0,12.0388349514563,9.4224924012158
"COM",1999,0,64,0,0,0,12.0982986767486,9.46745562130178
"COM",2000,0,66,0,0,0,12.1771217712177,9.51008645533141
"COM",2001,0,68,0,0,0,12.2302158273381,9.79827089337176
"COM",2002,0,70,0,0,0,12.3022847100176,12.589928057554
"COM",2003,0,73,0,0,0,12.5214408233276,12.8070175438596
"COM",2004,0,76,0,0,0,12.7303182579564,12.991452991453
"COM",2005,0,78,0,0,0,12.7450980392157,12.9783693843594
"COM",2006,0,81,0,0,0,12.9392971246006,13.128038897893
"COM",2007,0,82,0,0,0,12.7725856697819,12.9541864139021
"COM",2008,0,84,0,0,0,12.7853881278539,12.9429892141757
"COM",2009,0,86,0,0,0,12.778603268945,12.9129129129129
"COM",2010,0,88,0,0,0,12.7536231884058,12.8843338213763
"COM",2011,0,90,0,0,0,12.7298444130127,12.8571428571429
"COM",2012,0,93,0,0,0,12.8453038674033,12.9526462395543
"MUS",1968,0,569,0.170610211706102,0,0,71.2140175219024,70.8592777085928
"MUS",1969,0,634,0.168098159509202,0,0,77.9827798277983,77.7914110429448
"MUS",1970,0,558,0.16767189384801,0,0,67.5544794188862,67.3100120627262
"MUS",1971,0,599,0.167657550535077,0,0,71.3095238095238,71.2247324613555
"MUS",1972,0,662,0.156286721504113,0,0,77.6995305164319,77.7908343125734
"MUS",1973,0,695,0.161104718066743,0,0,80.3468208092486,79.9769850402762
"MUS",1974,0,679,0.160045402951192,0,0,77.3348519362187,77.0715096481271
"MUS",1975,0,473,0.159192825112108,0,0,53.0269058295964,53.0269058295964
"MUS",1976,0,682,0.157079646017699,0,0,75.1929437706725,75.4424778761062
"MUS",1977,0,661,0.155773420479303,0,0,71.6919739696312,72.0043572984749
"MUS",1978,0,665,0.154340836012862,0,0,70.8955223880597,71.2754555198285
"MUS",1979,0,688,0.151578947368421,0,0,72.193074501574,72.421052631579
"MUS",1980,0,437,0.150103519668737,0,0,45.2380952380952,45.2380952380952
"MUS",1981,0,474,0.148979591836735,0,0,48.4662576687117,48.3673469387755
"MUS",1982,0,562,0.148036253776435,0,0,56.8250758341759,56.5961732124874
"MUS",1983,0,486,0.147704590818363,0,0,48.6486486486486,48.502994011976
"MUS",1984,0,472,0.133399209486166,0,0,46.8253968253968,46.6403162055336
"MUS",1985,0,685,0.133202742409403,0,0,67.4212598425197,67.0910871694417
"MUS",1986,0,759,0.133268482490272,0,0,74.1935483870968,73.8326848249027
"MUS",1987,0,746,0.133204633204633,0,0,72.4271844660194,72.007722007722
"MUS",1988,0,704,0.132310642377756,0,0,67.8881388621022,67.4976030680729
"MUS",1989,0,681,0.131303520456708,0,0,65.1051625239006,64.7954329210276
"MUS",1990,0,589,0.132200188857413,0,0,55.7765151515151,55.61850802644
"MUS",1991,0,576,0.132710280373832,0,0,53.9325842696629,53.8317757009346
"MUS",1992,0,615,0.131918819188192,0,0,56.786703601108,56.7343173431734
"MUS",1993,0,600,0.13126709206928,0,0,54.5950864422202,54.6946216955333
"MUS",1994,0,620,0.130278526504942,0,0,55.6552962298025,55.7053009883199
"MUS",1995,0,686,0.121212121212121,0,0,60.7617360496014,61.1408199643494
"MUS",1996,0,620,0.128747795414462,0,0,54.2907180385289,54.673721340388
"MUS",1997,0,785,0.11411149825784,0,0,68.0242634315425,68.3797909407666
"MUS",1998,0,729,0.102541630148992,0,0,62.5751072961373,63.8913234005259
"MUS",1999,0,683,0.088695652173913,0,0,58.078231292517,59.3913043478261
"MUS",2000,0,886,0.161485319516408,0,0,74.7679324894515,76.5112262521589
"MUS",2001,0,980,0.225833333333333,0,0,82.0770519262982,81.6666666666667
"MUS",2002,0,960,0,0,0,79.8668885191348,80.0667222685571
"MUS",2003,0,988,0,0,0,81.7204301075269,82.0598006644518
"MUS",2004,0,985,0,0,0,81.0032894736842,81.4722911497105
"MUS",2005,0,1053,0,0,0,86.1702127659574,86.8095630667766
"MUS",2006,0,1175,0,0,0,95.6840390879479,96.5488907148726
"MUS",2007,0,1262,0,0,0,102.26904376013,103.44262295082
"MUS",2008,0,1377,0,0,0,111.138014527845,112.591986917416
"MUS",2009,0,1278,0,0,0,102.733118971061,104.156479217604
"MUS",2010,0,1375,0,0,0,110.176282051282,111.697806661251
"MUS",2011,0,1342,0,0,0,107.274180655476,108.663967611336
"MUS",2012,0,1365,0,0,0,108.938547486034,110.08064516129
"SYC",1976,0,4,0,0,0,6.55737704918033,6.55737704918033
"SYC",1977,0,5,0,0,0,8.06451612903226,8.06451612903226
"SYC",1978,0,5,0,0,0,7.8125,8.06451612903226
"SYC",1979,0,6,0,0,0,9.23076923076923,9.52380952380952
"SYC",1980,0,6,0,0,0,9.09090909090909,9.52380952380952
"SYC",1981,0,6,0,0,0,8.95522388059701,9.375
"SYC",1982,0,7,0,0,0,10.2941176470588,10.9375
"SYC",1983,0,7,0,0,0,10.1449275362319,10.9375
"SYC",1984,0,7,0,0,0,10.1449275362319,10.7692307692308
"SYC",1985,0,8,0,0,0,11.4285714285714,12.3076923076923
"SYC",1986,0,8,0,0,0,11.4285714285714,12.1212121212121
"SYC",1987,0,9,0,0,0,12.8571428571429,13.2352941176471
"SYC",1988,0,10,0,0,0,14.2857142857143,14.4927536231884
"SYC",1989,0,12,0,0,0,17.1428571428571,17.3913043478261
"SYC",1990,0,14,0,0,0,19.7183098591549,20
"SYC",1991,0,15,0,0,0,20.8333333333333,21.4285714285714
