"Data Source","World Development Indicators",

"Last Updated Date","2020-05-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Israel","ISR","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","25.6402933755372","24.2798791291666","30.5978805110095","30.3816126822656","33.7545771747362","35.1123571229219","33.1780345441957","37.7427221549321","35.8652674429749","34.3617604581341","38.9680534044067","38.9496656482793","37.413534603663","35.1463726123491","34.1787491602673","31.4613990642116","29.7081659482169","27.8611386185264","26.8410588717588","20.1147643661998","26.6515776233177","27.0088897487994","27.4852847679813","27.0367300900462","26.3363470378515","26.6275239166693","25.6959147787574","25.5681325910799","27.1220682714666","26.6720934879357","25.7134715497328","24.9625644355738","24.8404017007783","25.3507129578363","26.0762674957164","26.0205453949847","23.7589183439573","21.854128470981","22.4969925250842","22.7570841854054","22.1430175063827","22.9494929807817","23.2054591502349","23.3425102029122","23.2847373439621","24.5796233054616","23.0678465313704","",
"Italy","ITA","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","12.5506063739889","13.4981706392051","12.7138236528873","14.0733844037969","14.9094406536923","15.6219818972231","15.7798498468268","17.368251485185","17.7843394527004","19.388292357305","21.128336535272","20.955834447475","20.3961087326459","22.1763906128944","21.4923386389876","23.2404059040071","23.9476734870578","24.1777296771753","24.8085232877655","25.4978052207413","26.2749378312799","25.0940032615036","24.3630312862259","24.2906235146973","25.7756322038586","24.6443778103309","24.9930753491364","23.8097405190071","23.4057500716183","22.8913877183109","22.7635726624321","22.2158492727837","21.9593096119247","23.3278211677977","23.7633479184746","23.4899640312502","23.7429449463464","23.680622988167","23.6475892912704","24.9468297858102","25.1389039339171","24.8410721949095","24.739527170909","25.0292213902405","24.6346629376982","24.2607232471522","",
"Jamaica","JAM","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.4781336217276","24.4940968000882","23.4864850280994","23.0828644767169","23.4680682029233","21.3287135032817","21.1031675539708","21.7440400125625","20.1091995719527","19.9140942077378","20.851857286619","21.892234514133","22.4946625353317","21.4148130153716","21.8590101924323","24.071100071624","24.1674973059177","23.2159728449925","24.0143899425756","24.786546428363","24.684756616975","24.9559702047372","24.2781717265526","23.364368298024","24.3328930313007","24.0120084575127","24.0556798335134","24.8174774699626","26.0289161729079","26.2256952612686","26.809843578632","",
"Jordan","JOR","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.007278971136","17.9499661933739","22.6325455235101","20.6227409332738","19.706036056621","20.4221006724746","21.3910798046649","18.7918831810774","17.8725371623047","17.8589958901678","18.7357279896625","18.4221741131548","17.2398777227162","17.9657742805068","20.7057058875153","24.0781213054691","24.2154077810264","24.3482106276298","17.443026046591","16.7930660888407","15.6945381073099","14.747853224618","15.0466137935524","15.1012608089122","15.6518354424982","15.1646467993418","15.2872980031362","15.0269778416689","15.126289761748","",
"Japan","JPN","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","10.4969652334835","11.691040068711","11.2877145268424","9.3534915283912","9.13087735332608","9.16232561466973","9.2538302312643","9.94526897529495","10.5300074490466","10.9797727714878","10.9614200479861","10.8569510934329","11.1302963831806","11.4448913049993","11.311428056018","12.1466695747192","12.4539746073457","12.4177461044622","12.94728824526","13.13318921543","11.6271741488535","11.5907617945814","11.0730459544716","10.9582303254545","10.8145785078134","10.6516332252161","10.0675365790774","9.77331359190904","10.3722570086538","9.89592833720519","9.06159893423506","8.91896343951415","9.35269405607359","10.1370110781084","10.512741333553","10.1061862948999","8.93159165356451","8.36891038016266","8.80978443457721","9.35681820725527","9.68241294398788","10.3606176452117","11.4692065790191","11.4235720182082","11.1549658722684","11.6419465077444","11.8663781882953","",
"Kazakhstan","KAZ","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.78722058676219","7.29479389602331","7.74536993437448","10.2213950712596","9.64230065323767","12.1343597833771","13.0832376530724","13.9086779667034","","","","","","15.7123804636498","18.2578342100647","13.3120981501594","16.0301777646187","14.1934327397187","9.8357115521941","9.92425019653","10.3030113756124","11.7177995865876","",
"Kenya","KEN","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.8769793852876","16.2566353938426","16.1835324936378","15.6790483963108","15.0633347774077","",
"Kyrgyz Republic","KGZ","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.5486530868942","16.801668055009","16.9491731803417","17.0462850607483","18.3953425631734","",
"Cambodia","KHM","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.17291127378655","7.53784441565446","8.1172650354233","7.89324276851379","8.17882206885954","9.69697926493656","10.555196360938","9.64778105024212","10.0030401381124","10.1546928691448","11.0824863489844","12.0788529602508","14.6266308888619","14.5828781049436","14.8258905524274","15.7887189326961","17.0520917620899","",
"Kiribati","KIR","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.6290232738997","18.3162518436679","18.0395563755274","17.7419392515161","22.0874691779168","24.9210499566464","22.1694177669482","","",
"St. Kitts and Nevis","KNA","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.3863171711814","14.5854434083956","14.5235540077361","15.1979055733049","15.2460888135494","","","","","","16.0775168925102","15.1745032786986","20.3379876661398","20.7755413371046","20.3571620017184","19.5700459684712","20.4435735893644","20.5966425948176","19.6407080732375","19.0462391300034","16.7097733363866","18.4803987332141","18.4630266144407","18.5788964496624","19.1895681549098","20.3597162710831","19.027896954789","18.4612241107086","","",
"Korea, Rep.","KOR","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","11.1742335320907","10.5014963271969","11.6118224850569","13.2602259854737","14.5214109288708","14.2006338990189","14.6304814351539","14.8298048660879","14.7575580231713","14.7554942827021","14.8069069586659","14.9268544139169","14.0259660191431","13.6371556036479","13.387640636998","13.6234047031361","13.5528140517264","13.0150809085238","13.6122031861447","12.7249482160709","12.9298262434524","12.7056890023243","12.9109295836518","13.2362818763375","13.5014532128641","13.1853271187869","12.9267387995046","13.1151995725921","14.6311248729897","13.9200386419011","13.6451571116792","14.1400983555249","13.4464950011592","13.8580206747726","14.2894925400697","15.4764356422737","15.1477746968245","14.2867475587124","14.0454612631865","14.4356557945975","14.717921804729","14.31121468508","13.9259016884726","13.9480457665053","14.8250128327702","15.3758088638479","16.5469131129984","",
"Kuwait","KWT","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","37.431693989071","37.2171311015523","32.677682472533","","","4.61580222111909","7.59796449593134","2.17842633347251","2.69990950265057","3.73615036971713","3.44477901726507","3.23829933001231","3.12861410380172","1.93800252405449","2.09502176890991","1.26738031622326","1.22982057143041","1.17599291111473","1.54507084715104","0.255607395220378","0.0858148101636521","1.09262406559551","1.42276428547822","1.14618124453099","0.965097411205735","1.17305875069243","1.49244292670588","","","1.03738317757009","1.18205349439172","1.32471683301559","1.32445038163581","1.02995778444637","0.970494918475034","1.08653615955507","0.875824713905673","0.970612732078095","0.979470420900206","0.79978170664007","0.716305913936563","0.777450690594871","0.890137193475208","1.38077874761047","","","","",
"Latin America & Caribbean (excluding high income)","LAC","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","12.0776604868233","11.7448220871559","11.7219064348269","12.6214916240961","11.1972211820927","11.3106869064398","11.2899960597137","11.0011545152695","10.451534962508","10.6801392043915","11.0557513318369","9.64926054840084","9.9338067162226","9.91545475475855","10.34646731752","","","9.90059989568761","10.834162652342","11.5000431150649","11.9583635444196","","","","","","","","13.6574988306268","12.7919285530571","12.8778573252928","13.3038987954663","12.6380314192493","12.6779488277342","12.5720247133134","13.0769762376059","13.0847555811732","13.2467867663561","13.4521501284626","",
"Lao PDR","LAO","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lebanon","LBN","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.9327257731959","12.6332288041608","13.3726880982344","11.9012298232129","11.8780771977299","14.4305901911887","15.3767134599505","16.5198155195486","15.1733088051968","14.9906186222643","14.9164055347421","16.3573736393631","16.8193808079941","16.8551220892542","16.3166271226282","15.1245192141999","14.0701732191488","14.0508776910592","13.4530462101047","13.5011403253437","15.2545597166436","14.8552363291341","",
"Liberia","LBR","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.6427579483667","7.23643860589812","10.2005350327749","9.84155938586327","","11.2051496046046","11.1487871559633","13.3082063763322","12.9091687870884","","","","","","",
"Libya","LBY","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.0596010438572","18.4367971849518","18.6294556616646","18.0721287631889","19.238396146635","19.7164911741919","19.7113688152915","19.0781827831541","20.8777814938001","20.9707629546307","19.2972029006768","19.5996661493477","19.0388538662935","20.3242689068591","20.3231851005018","20.3902161429881","21.0231722647272","20.0486523640905","","",
"Latin America & Caribbean","LCN","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","12.6370819238628","12.3900396718492","12.1834455459851","12.9866367510328","11.7063716657864","11.7284805690526","11.7093129834945","11.3673662026888","10.7122681820295","10.8959678936686","11.2146200005781","9.98585305559254","10.2857178141878","10.314820532945","10.6875542469649","","","10.2480832217108","11.10559645125","11.6919216086736","12.1645819691992","","","","","","","","14.0056660332578","12.997450214524","13.1993465999077","13.6695227888065","13.047149835608","13.0096495757153","12.8947742068888","13.3930115570973","13.3818409598915","13.5093289666237","13.7209367741652","",
"Least developed countries: UN classification","LDC","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.3810476252765","11.6564484245195","11.2291696512812","11.0702999549372","10.976579683764","10.4304423892824","10.5511417808976","","","",
"Low income","LIC","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.0208338512791","18.3047979696249","17.9534568745988","17.4699988990422","17.1679756304785","17.7520171555561","16.950690509915","16.0076920311995","14.4764269842611","15.0120754491787","14.5027655060765","14.6255003915026","14.0203617835683","12.7106758527447","13.4659689569891","13.7325290221471","14.5772591775899","14.2216085895166","13.2773344349015","12.8003204769597","11.3000305616986","11.2563933378824","10.4084147644472","10.4866231718808","10.1375062355162","12.3799519124394","12.201389606995","12.4470296827318","11.8500072966585","",
"Lower middle income","LMC","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.0214895172811","12.7831453319015","12.9619472111416","11.7333794783444","12.2623992716827","12.1367065179502","11.8149243979138","12.2372330197579","10.8145593997778","11.5411694662784","","10.2890221453826","10.6881826657315","11.0500067799079","11.340829367799","11.7244863779298","","","13.1566019932994","11.6061584060443","11.7118808590687","11.911661298438","12.1328187731717","12.0664482266162","11.5019598046145","11.8789444684676","11.8639896356832","12.0572973490659","","",
"Low & middle income","LMY","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.1553412261583","12.4672817223898","12.9151981776442","12.9461250411623","12.2134276911107","12.4269396687143","12.7249327274875","12.5366491867029","12.3845714360726","12.0696810696635","11.9504115620999","11.7165198111463","12.0346605776418","","",
"Lesotho","LSO","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","28.9883547464767","34.95877761032","38.6935165135429","35.5810898750737","31.6971536025787","31.9131915923134","30.6437131263782","34.1989953962846","","27.756576351192","28.3015262506093","29.67252715708","29.8707957503943","28.750497175983","26.9618996861051","29.2124748908169","25.0805433413429","24.7222153263144","22.9395558569836","25.7822061516583","24.1941630480867","27.1148820182378","28.9613250043846","28.5739007299318","33.9197543425177","38.5317808227482","38.4407226074145","39.2576456074771","28.2762284575586","27.9126973615009","35.2413151343817","33.5427880923042","33.9175317781329","31.7464489698997","26.7558131685805","29.5111003740935","29.6554020907118","",
"Late-demographic dividend","LTE","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.6284802407304","12.7670440325935","13.2637349418992","13.2653852874851","12.4832998215211","12.4912984407089","12.6600927421068","12.3168031940268","12.0014110727749","11.8383552774649","11.3070822660509","11.0676873599188","11.476593737096","","",
"Lithuania","LTU","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.8153739364435","18.9031281876185","21.6425780287126","22.1851044045365","22.2111961395082","20.2749791641366","19.3806976213356","19.1768581413426","19.0427090117281","19.3428411388239","19.7335341108606","20.462180719588","20.3487027947228","20.459347891107","17.0162114130295","16.0098075333886","15.5237366782642","15.5665371406586","15.6255410355953","15.8521758510598","16.7055414623572","16.9300686854263","16.6366224898438","16.85608755171","",
"Luxembourg","LUX","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","16.0974422378985","16.6101065906405","17.0578118302492","19.9615230044509","19.6415230569523","22.0398446911181","22.8677749115585","21.1370907246566","21.5755416810776","22.0199629835325","22.1528705564878","24.5856330440349","24.0465343353762","24.0188540540043","23.3381134266662","23.53081296118","22.7588137529707","21.8281326503175","22.0973424345882","20.8723033808889","21.4303955587384","22.9455301483262","24.1760998397848","23.6387480600267","23.6976373897392","25.029117180794","25.5265679463586","24.7123387621551","25.369663768399","25.0988224430093","24.6987104175059","24.6665258885916","24.2609929736064","25.5459750977655","24.1893024065437","24.6786972094984","24.7070222728719","25.1518740934956","25.0121310737379","24.5915418836054","25.7076296194955","25.8760168913426","25.6753413671578","25.0285484861773","24.8501268507563","25.1964301677973","26.5042683404659","",
"Latvia","LVA","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.2039379708092","19.4054603585423","18.7291884681624","22.317168167548","23.7314732536674","22.7158527996954","20.7794119367684","20.7292040730741","20.0194193615491","20.2739492800493","20.4444536844017","21.558681886422","22.260550164789","21.7187504840385","20.796344500226","18.7848422945284","19.7900242368629","20.0359948025362","21.0750896018147","21.6973007793694","22.0168407918799","22.5037405057461","23.7678420603413","23.6321217155412","22.8139109906291","",
"Macao SAR, China","MAC","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.2032392802383","16.0712546946724","14.3385195925348","14.31723014343","15.0420962953762","16.515655235937","17.3502452486996","20.17363126948","21.3842773718794","21.0979436782558","21.2552181040748","25.6004751068312","30.3943385813901","29.4599839652936","34.5329872561375","37.5629873635947","36.9378394617385","36.3769681813216","34.8052920761531","28.9486514591194","27.5814813262189","28.8269755197973","","",
"St. Martin (French part)","MAF","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.676721475858","18.4154193783175","20.6514295555341","20.2477033406709","18.8549351466086","18.351209036907","","19.4054874639843","19.1652470155573","19.8732387628787","","","19.0725660331981","18.7897724841481","18.9788516520112","20.9729412608579","21.451021443388","23.9054028489523","26.4926255843365","23.4563039837761","22.8192333812509","23.2967561359164","23.9036403718971","22.3490893564297","22.0269511132987","21.2114989855756","21.4558870095265","21.7490867053323","21.9066144846623","",
"Monaco","MCO","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.0896762347","18.2831060982003","18.0802408389372","15.0573539668779","14.7257496118183","12.1712003093085","12.8813543692286","14.6728701256381","16.3573926073926","18.4853394242006","19.5712115118202","20.5665356541269","20.4459489526716","17.6853133213094","15.1606406175352","15.2403273155742","15.5953463259033","15.469636092566","16.637494863151","16.4012368212384","16.2457922654319","17.4426122320836","17.7128694091957","",
"Madagascar","MDG","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.43055524729721","6.9021876479643","8.58715292864562","8.1614509119947","7.68979386317887","8.31517280698664","","","","","","","","10.0089825071612","10.8775238476519","10.1041884044993","10.6696559604367","9.84806132477098","11.3914508381925","8.34414896138597","8.53531911751504","8.71032363792001","8.36825554301184","8.78559177309269","8.44113338208706","8.94531037353075","9.24485187359524","9.96439208057823","10.2158481026334","",
"Maldives","MDV","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","5.11540860885839","6.89145223306714","12.2199592668024","12.6318371351484","9.26165803108808","9.99113867966327","10.2897693672383","12.2840690978887","13.5706565793029","15.086961596825","13.9623192639112","14.6140952989065","14.9589823640772","13.7345373227277","13.0045821514292","13.5963884925789","13.4521788341822","14.4455044389877","14.2002404743947","14.0915704652276","13.796110041301","9.82630738897756","9.50792544852813","9.42070183448992","10.4894358542978","11.5693738822473","11.7564407107925","12.1474495062228","11.5788828140298","9.1006679916955","","","","","","","","","","",
"Middle East & North Africa","MEA","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","7.61061946902655","7.09117221418234","8","9.18181818181818","9.04449307075128","9.95132504056247","10.7402652973898","11.3428943937419","11.4238504988874","10.5458420369711","11.2178724526942","12.9993944590934","12.6232738045011","12.3125786260335","11.8649988837766","12.7475743653032","11.4119619762249","12.1392112213917","11.8483646611837","11.5944926057709","11.6024353429574","9.07061143521901","8.49192167477219","8.47962461733246","8.74298165622915","8.9877306757099","8.15561188297102","8.60813618545405","9.57286143756433","","","","","","","","10.0237674138845","9.67979626268781","10.1109133125608","10.0124026674765","9.77301560493986","10.294578624308","10.6319681133961","12.7966219623318","13.5417312572761","13.0489235221748","13.0829255322402","",
"Marshall Islands","MHL","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.5073869075683","18.3325396020098","17.6055596563247","16.8394977172879","16.1913609748309","16.3727977692941","15.9692662549847","17.2731224769718","17.4658044739088","17.6896613601026","17.8142427173058","",
"Middle income","MIC","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.1678726925139","12.4878227937902","12.9399473367296","12.9669326369569","12.2301986574116","12.4413965017331","12.7381748225646","12.5452276818737","12.3881867764383","12.0683696817014","11.9498051350777","11.7067345640678","12.0241416102545","","",
"North Macedonia","MKD","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.425098651308","18.0826616858798","19.0748302217282","18.5239461061968","17.1295782664692","16.8656928030442","16.999651001969","16.4166504179317","15.6689580043276","16.2352837081218","16.8182331222247","16.9511578216024","17.2030283441453","17.5901075917602","",
"Mali","MLI","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.7850780299968","10.585476749792","11.1732839031018","12.7679538099709","13.6870443362899","13.300258431538","13.3161448258333","13.0559705898701","11.8957876728799","12.9862279319183","12.8928505320254","12.5452140284448","12.9913134646021","13.0256031799727","12.6466381908488","14.0951074215231","15.4022765734901","15.8725079086","11.601133195458","",
"Malta","MLT","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","21.1711890730043","22.0143962946863","20.6659996999455","18.874721892246","17.7326365800818","18.3548309199279","19.1585531758364","","19.6942424223645","19.234036012698","18.5109664648153","17.8628441766262","16.8415187923307","17.6766655483894","17.1803216090225","16.5521534464962","17.5989121840081","17.8970137020048","42.4343268358167","43.0508343726736","44.1720400341012","45.2629229121742","42.314009539659","51.1111786291806","45.4198283698781","47.7331015636518","43.6517554949807","47.5966950679425","45.914928913247","48.5334598810277","51.2140071439756","53.9887316665082","55.344489592326","59.0156700678073","60.2160387545526","62.8586114850954","26.1314471258179","26.5274818362493","26.1396772482764","26.1579272464734","26.3956647478266","26.7449187576491","26.7350050395648","25.192118152491","25.7036414251644","26.4583249590099","26.3186505606868","",
"Myanmar","MMR","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","9.42479753366172","7.612796448263","7.92264763025389","8.80519186781064","10.4564792033779","10.0094338048831","10.2114167420344","9.61174895435775","9.9277052238806","9.83102245487561","9.23669818868891","8.58443574407767","8.25519326447815","7.41173670242276","6.3655418074506","4.49352671473442","4.26178737654007","6.19778414572987","5.61020629285277","5.03739654451358","4.72801035299943","4.25171345046186","3.74448720005159","3.9593171544736","4.41523918074799","3.51930951883989","2.75274845684649","2.96650745818451","2.25714041101971","2.0010471703619","2.21041186420545","3.27245665609108","3.88177835640941","","","","","","","4.52409369741194","5.52956758874506","5.83582225603389","6.00602942998839","7.16958604983634","6.01706934438347","","",
"Middle East & North Africa (excluding high income)","MNA","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mongolia","MNG","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0813657403444","17.5173290209183","11.3241649294688","9.77395635608051","9.60234781614151","10.5724331514759","8.35867208733412","9.80581787762116","13.9101606963282","14.6620591872387","13.3692402225643","18.0387455713481","","","28.7099746786874","23.4791764785419","21.6518153603901","16.5402944034255","19.5931192505774","18.466991091551","15.3121421842763","15.7312080370605","12.9016342444466","11.7628140758499","11.3455301801396","13.6122286444137","16.8307357999787","",
"Northern Mariana Islands","MNP","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.7661627797601","17.0772263126761","19.0130702566721","21.824605202842","24.3200141376855","20.3300885126533","20.2988701657895","22.1882969379744","21.6255129347697","",
"Mauritania","MRT","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritius","MUS","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","20.1211734693878","19.7151782432929","17.7293064876958","16.5013089005236","18.4143957686559","17.6422764227642","16.6601279317697","19.090339261929","19.5174094707521","18.0105909255025","17.7781725888325","17.8127322269012","19.2661158177318","20.0931658351866","19.6468052738337","20.293441563829","19.1502893307681","18.1006276023863","18.281506612777","16.1142166084137","14.8129870776394","15.9934846039966","15.9933620670276","16.7486564879595","16.953664022797","15.1408012855365","15.0065488041807","16.0953276199032","16.240267058843","17.2563871089965","16.0286714228025","15.1054617551751","16.9672194586532","18.0730130657124","18.0167133723215","18.0045184138976","18.6217074867957","18.3666087535614","18.4661864705072","8.99395695949919","18.1284135107472","18.546871105925","19.073085653775","",
"Malawi","MWI","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.4658535990946","15.37291389694","15.4518437508225","13.5570747854235","14.1290373017969","15.9341360009702","15.2421953659732","15.4890813193579","17.2879238401768","17.0257090988528","",
"Malaysia","MYS","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.3779263159554","19.7533668092053","16.7301574972727","14.0937080235667","13.6669089031737","17.7948888050621","17.4469550876406","15.4956551225138","15.1990937626569","14.8263910607125","14.5161969824928","14.3037228371975","14.6629582567858","14.9405015326636","13.3321953103767","14.794353171378","15.613146742555","15.310235280489","14.8407907140268","14.0568643627845","13.5507218544","12.95221278164","12.0296923911387","",
