ccode,location,conflictid,episodenum,activity,incomp,date,year,missionid,mission,org,onlypolice,SIPRI_troops,SIPRI_police,SIPRI_observers,SIPRI_totals,troops_iepo,police_iepo,observers_iepo,totals_iepo,troops_ipo,police_ipo,observers_ipo,totals_ipo,IPI_troops,IPI_police,IPI_observers,IPI_totals,troops_backward,police_backward,observers_backward,totals_backward
437,Ivory Coast,419,41902,1,2,2011m4,2011,4370102,UNOCI (ONUCI),1,0,,,,,8184,1339,189,9712,8184,1339,189,9713,7974,1293,177,9444,9416,1386,197,10999
437,Ivory Coast,419,41902,0,2,2011m5,2011,4370102,UNOCI (ONUCI),1,0,,,,,8338,1345,190,9873,8338,1345,190,9874,7968,1267,184,9419,9416,1386,197,10999
437,Ivory Coast,419,41902,0,2,2011m6,2011,4370102,UNOCI (ONUCI),1,0,,,,,8492,1351,191,10034,8492,1351,191,10035,8596,1271,185,10052,9416,1386,197,10999
437,Ivory Coast,419,41902,0,2,2011m7,2011,4370102,UNOCI (ONUCI),1,0,,,,,8646,1356,192,10194,8646,1356,192,10195,8974,1276,193,10443,9416,1386,197,10999
437,Ivory Coast,419,41902,0,2,2011m8,2011,4370102,UNOCI (ONUCI),1,0,,,,,8800,1362,193,10355,8800,1362,193,10356,9156,1292,200,10648,9416,1386,197,10999
437,Ivory Coast,419,41902,0,2,2011m9,2011,4370102,UNOCI (ONUCI),1,0,,,,,8954,1368,194,10516,8954,1368,194,10517,9168,1301,197,10666,9416,1386,197,10999
437,Ivory Coast,419,41902,0,2,2011m10,2011,4370102,UNOCI (ONUCI),1,0,,,,,9108,1374,195,10677,9108,1374,195,10677,9356,1336,199,10891,9416,1386,197,10999
437,Ivory Coast,419,41902,0,2,2011m11,2011,4370102,UNOCI (ONUCI),1,0,,,,,9262,1380,196,10838,9262,1380,196,10838,9417,1367,194,10978,9416,1386,197,10999
437,Ivory Coast,419,41902,0,2,2011m12,2011,4370102,UNOCI (ONUCI),1,0,9416,1386,197,10999,9416,1386,197,10999,9416,1386,197,10999,9416,1386,197,10999,9416,1386,197,10999
437,Ivory Coast,419,41902,0,2,2012m1,2012,4370102,UNOCI (ONUCI),1,0,,,,,9411,1394,195,11000,9411,1394,195,11001,9418,1330,197,10945,9360,1492,181,11033
437,Ivory Coast,419,41902,0,2,2012m2,2012,4370102,UNOCI (ONUCI),1,0,,,,,9406,1403,194,11003,9406,1403,194,11004,9419,1370,199,10988,9360,1492,181,11033
437,Ivory Coast,419,41902,0,2,2012m3,2012,4370102,UNOCI (ONUCI),1,0,,,,,9402,1412,192,11006,9402,1412,192,11007,9402,1352,203,10957,9360,1492,181,11033
437,Ivory Coast,419,41902,0,2,2012m4,2012,4370102,UNOCI (ONUCI),1,0,,,,,9397,1421,191,11009,9397,1421,191,11010,9404,1350,200,10954,9360,1492,181,11033
437,Ivory Coast,419,41902,0,2,2012m5,2012,4370102,UNOCI (ONUCI),1,0,,,,,9392,1430,190,11012,9392,1430,190,11013,9400,1337,196,10933,9360,1492,181,11033
437,Ivory Coast,419,41902,0,2,2012m6,2012,4370102,UNOCI (ONUCI),1,0,,,,,9388,1439,188,11015,9388,1439,188,11016,9396,1375,197,10968,9360,1492,181,11033
437,Ivory Coast,419,41902,0,2,2012m7,2012,4370102,UNOCI (ONUCI),1,0,,,,,9383,1447,187,11017,9383,1447,187,11018,9399,1373,195,10967,9360,1492,181,11033
437,Ivory Coast,419,41902,0,2,2012m8,2012,4370102,UNOCI (ONUCI),1,0,,,,,9378,1456,186,11020,9378,1456,186,11021,9398,1364,192,10954,9360,1492,181,11033
437,Ivory Coast,419,41902,0,2,2012m9,2012,4370102,UNOCI (ONUCI),1,0,,,,,9374,1465,184,11023,9374,1465,184,11024,9392,1387,188,10967,9360,1492,181,11033
437,Ivory Coast,419,41902,0,2,2012m10,2012,4370102,UNOCI (ONUCI),1,0,,,,,9369,1474,183,11026,9369,1474,183,11027,9398,1428,189,11015,9360,1492,181,11033
437,Ivory Coast,419,41902,0,2,2012m11,2012,4370102,UNOCI (ONUCI),1,0,,,,,9364,1483,182,11029,9364,1483,182,11030,9370,1475,187,11032,9360,1492,181,11033
437,Ivory Coast,419,41902,0,2,2012m12,2012,4370102,UNOCI (ONUCI),1,0,9360,1492,181,11033,9360,1492,181,11033,9360,1492,181,11033,9360,1492,181,11033,9360,1492,181,11033
437,Ivory Coast,419,41902,0,2,2013m1,2013,4370102,UNOCI (ONUCI),1,0,,,,,9287,1473,181,10941,9287,1473,181,10942,9361,1462,195,11018,8489,1270,185,9944
437,Ivory Coast,419,41902,0,2,2013m2,2013,4370102,UNOCI (ONUCI),1,0,,,,,9214,1455,181,10850,9214,1455,181,10851,9361,1611,190,11162,8489,1270,185,9944
437,Ivory Coast,419,41902,0,2,2013m3,2013,4370102,UNOCI (ONUCI),1,0,,,,,9142,1436,182,10760,9142,1436,182,10760,9359,1507,191,11057,8489,1270,185,9944
437,Ivory Coast,419,41902,0,2,2013m4,2013,4370102,UNOCI (ONUCI),1,0,,,,,9069,1418,182,10669,9069,1418,182,10670,9358,1507,193,11058,8489,1270,185,9944
437,Ivory Coast,419,41902,0,2,2013m5,2013,4370102,UNOCI (ONUCI),1,0,,,,,8997,1399,182,10578,8997,1399,182,10579,8539,1502,185,10226,8489,1270,185,9944
437,Ivory Coast,419,41902,0,2,2013m6,2013,4370102,UNOCI (ONUCI),1,0,,,,,8924,1381,183,10488,8924,1381,183,10488,8511,1504,186,10201,8489,1270,185,9944
437,Ivory Coast,419,41902,0,2,2013m7,2013,4370102,UNOCI (ONUCI),1,0,,,,,8851,1362,183,10396,8851,1362,183,10397,8497,1331,183,10011,8489,1270,185,9944
437,Ivory Coast,419,41902,0,2,2013m8,2013,4370102,UNOCI (ONUCI),1,0,,,,,8779,1344,183,10306,8779,1344,183,10307,8495,1308,191,9994,8489,1270,185,9944
437,Ivory Coast,419,41902,0,2,2013m9,2013,4370102,UNOCI (ONUCI),1,0,,,,,8706,1325,184,10215,8706,1325,184,10216,8492,1315,187,9994,8489,1270,185,9944
437,Ivory Coast,419,41902,0,2,2013m10,2013,4370102,UNOCI (ONUCI),1,0,,,,,8634,1307,184,10125,8634,1307,184,10125,8479,1297,185,9961,8489,1270,185,9944
437,Ivory Coast,419,41902,0,2,2013m11,2013,4370102,UNOCI (ONUCI),1,0,,,,,8561,1288,184,10033,8561,1288,184,10034,8481,1247,187,9915,8489,1270,185,9944
437,Ivory Coast,419,41902,0,2,2013m12,2013,4370102,UNOCI (ONUCI),1,0,8489,1270,185,9944,8489,1270,185,9944,8489,1270,185,9944,8489,1270,185,9944,8489,1270,185,9944
437,Ivory Coast,419,41902,0,2,2014m1,2014,4370102,UNOCI (ONUCI),1,0,,,,,8288,1278,184,9750,8288,1278,184,9751,8233,1265,185,9683,6086,1367,180,7633
437,Ivory Coast,419,41902,0,2,2014m2,2014,4370102,UNOCI (ONUCI),1,0,,,,,8088,1286,184,9558,8088,1286,184,9558,7957,1316,182,9455,6086,1367,180,7633
437,Ivory Coast,419,41902,0,2,2014m3,2014,4370102,UNOCI (ONUCI),1,0,,,,,7888,1294,183,9365,7888,1294,183,9366,7931,1321,181,9433,6086,1367,180,7633
437,Ivory Coast,419,41902,0,2,2014m4,2014,4370102,UNOCI (ONUCI),1,0,,,,,7688,1302,183,9173,7688,1302,183,9173,7450,1377,187,9014,6086,1367,180,7633
437,Ivory Coast,419,41902,0,2,2014m5,2014,4370102,UNOCI (ONUCI),1,0,,,,,7487,1310,182,8979,7487,1310,182,8981,7347,1374,198,8919,6086,1367,180,7633
437,Ivory Coast,419,41902,0,2,2014m6,2014,4370102,UNOCI (ONUCI),1,0,,,,,7287,1318,182,8787,7287,1318,182,8788,6904,1366,191,8461,6086,1367,180,7633
437,Ivory Coast,419,41902,0,2,2014m7,2014,4370102,UNOCI (ONUCI),1,0,,,,,7087,1326,182,8595,7087,1326,182,8595,6906,1350,188,8444,6086,1367,180,7633
437,Ivory Coast,419,41902,0,2,2014m8,2014,4370102,UNOCI (ONUCI),1,0,,,,,6887,1334,181,8402,6887,1334,181,8403,6908,1471,170,8549,6086,1367,180,7633
437,Ivory Coast,419,41902,0,2,2014m9,2014,4370102,UNOCI (ONUCI),1,0,,,,,6686,1342,181,8209,6686,1342,181,8210,6933,1424,186,8543,6086,1367,180,7633
437,Ivory Coast,419,41902,0,2,2014m10,2014,4370102,UNOCI (ONUCI),1,0,,,,,6486,1350,180,8016,6486,1350,180,8018,6898,1407,187,8492,6086,1367,180,7633
437,Ivory Coast,419,41902,0,2,2014m11,2014,4370102,UNOCI (ONUCI),1,0,,,,,6286,1358,180,7824,6286,1358,180,7825,6096,1377,183,7656,6086,1367,180,7633
437,Ivory Coast,419,41902,0,2,2014m12,2014,4370102,UNOCI (ONUCI),1,0,6086,1367,180,7633,6086,1367,180,7633,6086,1367,180,7633,6086,1367,180,7633,6086,1367,180,7633
437,Ivory Coast,419,41902,0,2,2015m1,2015,4370102,UNOCI (ONUCI),1,0,,,,,6010,1373,165,7548,6010,1373,165,7548,6076,1359,182,7617,5177,1441,0,6618
437,Ivory Coast,419,41902,0,2,2015m2,2015,4370102,UNOCI (ONUCI),1,0,,,,,5934,1379,150,7463,5934,1379,150,7463,6056,1366,180,7602,5177,1441,0,6618
437,Ivory Coast,419,41902,0,2,2015m3,2015,4370102,UNOCI (ONUCI),1,0,,,,,5858,1385,135,7378,5858,1385,135,7379,5883,1449,179,7511,5177,1441,0,6618
437,Ivory Coast,419,41902,0,2,2015m4,2015,4370102,UNOCI (ONUCI),1,0,,,,,5783,1391,120,7294,5783,1391,120,7294,5464,1496,177,7137,5177,1441,0,6618
437,Ivory Coast,419,41902,0,2,2015m5,2015,4370102,UNOCI (ONUCI),1,0,,,,,5707,1397,105,7209,5707,1397,105,7210,5431,1490,172,7093,5177,1441,0,6618
437,Ivory Coast,419,41902,0,2,2015m6,2015,4370102,UNOCI (ONUCI),1,0,,,,,5631,1404,90,7125,5631,1404,90,7125,5259,1480,174,6913,5177,1441,0,6618
437,Ivory Coast,419,41902,0,2,2015m7,2015,4370102,UNOCI (ONUCI),1,0,,,,,5555,1410,75,7040,5555,1410,75,7040,5248,1465,167,6880,5177,1441,0,6618
437,Ivory Coast,419,41902,0,2,2015m8,2015,4370102,UNOCI (ONUCI),1,0,,,,,5480,1416,60,6956,5480,1416,60,6956,5238,1488,180,6906,5177,1441,0,6618
437,Ivory Coast,419,41902,0,2,2015m9,2015,4370102,UNOCI (ONUCI),1,0,,,,,5404,1422,45,6871,5404,1422,45,6871,5225,1464,183,6872,5177,1441,0,6618
437,Ivory Coast,419,41902,0,2,2015m10,2015,4370102,UNOCI (ONUCI),1,0,,,,,5328,1428,30,6786,5328,1428,30,6787,5225,1488,183,6896,5177,1441,0,6618
437,Ivory Coast,419,41902,0,2,2015m11,2015,4370102,UNOCI (ONUCI),1,0,,,,,5252,1434,15,6701,5252,1434,15,6702,5222,1481,185,6888,5177,1441,0,6618
437,Ivory Coast,419,41902,0,2,2015m12,2015,4370102,UNOCI (ONUCI),1,0,5177,1441,0,6618,5177,1441,0,6618,5177,1441,0,6618,4989,1441,188,6618,5177,1441,0,6618
437,Ivory Coast,419,41902,0,2,2016m1,2016,4370102,UNOCI (ONUCI),1,0,,,,,4910,1374,0,6284,4910,1374,0,6285,4977,1427,181,6585,1984,638,0,2622
437,Ivory Coast,419,41902,0,2,2016m2,2016,4370102,UNOCI (ONUCI),1,0,,,,,4644,1307,0,5951,4644,1307,0,5952,4457,1380,185,6022,1984,638,0,2622
437,Ivory Coast,419,41902,0,2,2016m3,2016,4370102,UNOCI (ONUCI),1,0,,,,,4378,1240,0,5618,4378,1240,0,5619,3811,1354,182,5347,1984,638,0,2622
437,Ivory Coast,419,41902,0,2,2016m4,2016,4370102,UNOCI (ONUCI),1,0,,,,,4112,1173,0,5285,4112,1173,0,5286,3728,825,174,4727,1984,638,0,2622
437,Ivory Coast,419,41902,0,2,2016m5,2016,4370102,UNOCI (ONUCI),1,0,,,,,3846,1106,0,4952,3846,1106,0,4953,3716,772,157,4645,1984,638,0,2622
437,Ivory Coast,419,41902,0,2,2016m6,2016,4370102,UNOCI (ONUCI),1,0,,,,,3580,1039,0,4619,3580,1039,0,4620,2594,762,149,3505,1984,638,0,2622
437,Ivory Coast,419,41902,0,2,2016m7,2016,4370102,UNOCI (ONUCI),1,0,,,,,3314,972,0,4286,3314,972,0,4287,2601,759,142,3502,1984,638,0,2622
437,Ivory Coast,419,41902,0,2,2016m8,2016,4370102,UNOCI (ONUCI),1,0,,,,,3048,905,0,3953,3048,905,0,3954,1947,752,108,2807,1984,638,0,2622
437,Ivory Coast,419,41902,0,2,2016m9,2016,4370102,UNOCI (ONUCI),1,0,,,,,2782,838,0,3620,2782,838,0,3621,1897,746,100,2743,1984,638,0,2622
437,Ivory Coast,419,41902,0,2,2016m10,2016,4370102,UNOCI (ONUCI),1,0,,,,,2516,771,0,3287,2516,771,0,3288,1892,726,96,2714,1984,638,0,2622
437,Ivory Coast,419,41902,0,2,2016m11,2016,4370102,UNOCI (ONUCI),1,0,,,,,2250,704,0,2954,2250,704,0,2955,1892,726,96,2714,1984,638,0,2622
437,Ivory Coast,419,41902,0,2,2016m12,2016,4370102,UNOCI (ONUCI),1,0,1984,638,0,2622,1984,638,0,2622,1984,638,0,2622,1889,638,95,2622,1984,638,0,2622
666,Israel,426,42602,1,1,2006m8,2006,666088,UNIFIL,1,0,,,,,10996,0,0,10996,,,,,2219,0,0,2219,11563,0,0,11563
666,Israel,426,42602,0,1,2006m9,2006,666088,UNIFIL,1,0,,,,,11137,0,0,11137,,,,,5147,0,0,5147,11563,0,0,11563
666,Israel,426,42602,0,1,2006m10,2006,666088,UNIFIL,1,0,,,,,11279,0,0,11279,,,,,8741,0,0,8741,11563,0,0,11563
666,Israel,426,42602,0,1,2006m11,2006,666088,UNIFIL,1,0,,,,,11421,0,0,11421,,,,,10884,0,0,10884,11563,0,0,11563
666,Israel,426,42602,0,1,2006m12,2006,666088,UNIFIL,1,0,11563,0,0,11563,11563,0,0,11563,11563,0,0,11563,11563,0,0,11563,11563,0,0,11563
666,Israel,426,42602,0,1,2007m1,2007,666088,UNIFIL,1,0,,,,,11704,0,0,11704,11704,0,0,11704,12274,0,0,12274,13264,0,0,13264
666,Israel,426,42602,0,1,2007m2,2007,666088,UNIFIL,1,0,,,,,11846,0,0,11846,11846,0,0,11846,12908,0,0,12908,13264,0,0,13264
666,Israel,426,42602,0,1,2007m3,2007,666088,UNIFIL,1,0,,,,,11988,0,0,11988,11988,0,0,11988,13024,0,0,13024,13264,0,0,13264
666,Israel,426,42602,0,1,2007m4,2007,666088,UNIFIL,1,0,,,,,12130,0,0,12130,12130,0,0,12130,13251,0,0,13251,13264,0,0,13264
666,Israel,426,42602,0,1,2007m5,2007,666088,UNIFIL,1,0,,,,,12271,0,0,12271,12271,0,0,12271,13225,0,0,13225,13264,0,0,13264
666,Israel,426,42602,0,1,2007m6,2007,666088,UNIFIL,1,0,,,,,12413,0,0,12413,12413,0,0,12413,13286,0,0,13286,13264,0,0,13264
666,Israel,426,42602,0,1,2007m7,2007,666088,UNIFIL,1,0,,,,,12555,0,0,12555,12555,0,0,12555,13539,0,0,13539,13264,0,0,13264
666,Israel,426,42602,0,1,2007m8,2007,666088,UNIFIL,1,0,,,,,12697,0,0,12697,12697,0,0,12697,13349,0,0,13349,13264,0,0,13264
666,Israel,426,42602,0,1,2007m9,2007,666088,UNIFIL,1,0,,,,,12838,0,0,12838,12838,0,0,12838,13264,0,0,13264,13264,0,0,13264
666,Israel,426,42602,0,1,2007m10,2007,666088,UNIFIL,1,0,,,,,12980,0,0,12980,12980,0,0,12980,13264,0,0,13264,13264,0,0,13264
666,Israel,426,42602,0,1,2007m11,2007,666088,UNIFIL,1,0,,,,,13122,0,0,13122,13122,0,0,13122,13264,0,0,13264,13264,0,0,13264
666,Israel,426,42602,0,1,2007m12,2007,666088,UNIFIL,1,0,13264,0,0,13264,13264,0,0,13264,13264,0,0,13264,13264,0,0,13264,13264,0,0,13264
666,Israel,426,42602,0,1,2008m1,2008,666088,UNIFIL,1,0,,,,,13194,0,0,13194,13194,0,0,13194,12455,0,0,12455,12435,0,0,12435
666,Israel,426,42602,0,1,2008m2,2008,666088,UNIFIL,1,0,,,,,13125,0,0,13125,13125,0,0,13125,12532,0,0,12532,12435,0,0,12435
666,Israel,426,42602,0,1,2008m3,2008,666088,UNIFIL,1,0,,,,,13056,0,0,13056,13056,0,0,13056,12341,0,0,12341,12435,0,0,12435
666,Israel,426,42602,0,1,2008m4,2008,666088,UNIFIL,1,0,,,,,12987,0,0,12987,12987,0,0,12987,12341,0,0,12341,12435,0,0,12435
666,Israel,426,42602,0,1,2008m5,2008,666088,UNIFIL,1,0,,,,,12918,0,0,12918,12918,0,0,12918,12383,0,0,12383,12435,0,0,12435
666,Israel,426,42602,0,1,2008m6,2008,666088,UNIFIL,1,0,,,,,12849,0,0,12849,12849,0,0,12849,12325,0,0,12325,12435,0,0,12435
666,Israel,426,42602,0,1,2008m7,2008,666088,UNIFIL,1,0,,,,,12780,0,0,12780,12780,0,0,12780,12334,0,0,12334,12435,0,0,12435
666,Israel,426,42602,0,1,2008m8,2008,666088,UNIFIL,1,0,,,,,12711,0,0,12711,12711,0,0,12711,12295,0,0,12295,12435,0,0,12435
666,Israel,426,42602,0,1,2008m9,2008,666088,UNIFIL,1,0,,,,,12642,0,0,12642,12642,0,0,12642,12543,0,0,12543,12435,0,0,12435
666,Israel,426,42602,0,1,2008m10,2008,666088,UNIFIL,1,0,,,,,12573,0,0,12573,12573,0,0,12573,12733,0,0,12733,12435,0,0,12435
666,Israel,426,42602,0,1,2008m11,2008,666088,UNIFIL,1,0,,,,,12504,0,0,12504,12504,0,0,12504,12733,0,0,12733,12435,0,0,12435
666,Israel,426,42602,0,1,2008m12,2008,666088,UNIFIL,1,0,12435,0,0,12435,12435,0,0,12435,12435,0,0,12435,12435,0,0,12435,12435,0,0,12435
666,Israel,426,42602,0,1,2009m1,2009,666088,UNIFIL,1,0,,,,,12387,0,0,12387,12387,0,0,12387,12738,0,0,12738,11862,0,0,11862
666,Israel,426,42602,0,1,2009m2,2009,666088,UNIFIL,1,0,,,,,12339,0,0,12339,12339,0,0,12339,12542,0,0,12542,11862,0,0,11862
666,Israel,426,42602,0,1,2009m3,2009,666088,UNIFIL,1,0,,,,,12291,0,0,12291,12291,0,0,12291,12261,0,0,12261,11862,0,0,11862
666,Israel,426,42602,0,1,2009m4,2009,666088,UNIFIL,1,0,,,,,12244,0,0,12244,12244,0,0,12244,12370,0,0,12370,11862,0,0,11862
666,Israel,426,42602,0,1,2009m5,2009,666088,UNIFIL,1,0,,,,,12196,0,0,12196,12196,0,0,12196,12158,0,0,12158,11862,0,0,11862
666,Israel,426,42602,0,1,2009m6,2009,666088,UNIFIL,1,0,,,,,12148,0,0,12148,12148,0,0,12148,12030,0,0,12030,11862,0,0,11862
666,Israel,426,42602,0,1,2009m7,2009,666088,UNIFIL,1,0,,,,,12100,0,0,12100,12100,0,0,12100,12130,0,0,12130,11862,0,0,11862
666,Israel,426,42602,0,1,2009m8,2009,666088,UNIFIL,1,0,,,,,12053,0,0,12053,12053,0,0,12053,12235,0,0,12235,11862,0,0,11862
666,Israel,426,42602,0,1,2009m9,2009,666088,UNIFIL,1,0,,,,,12005,0,0,12005,12005,0,0,12005,12425,0,0,12425,11862,0,0,11862
666,Israel,426,42602,0,1,2009m10,2009,666088,UNIFIL,1,0,,,,,11957,0,0,11957,11957,0,0,11957,12341,0,0,12341,11862,0,0,11862
666,Israel,426,42602,0,1,2009m11,2009,666088,UNIFIL,1,0,,,,,11909,0,0,11909,11909,0,0,11909,12133,0,0,12133,11862,0,0,11862
666,Israel,426,42602,0,1,2009m12,2009,666088,UNIFIL,1,0,11862,0,0,11862,11862,0,0,11862,11862,0,0,11862,11862,0,0,11862,11862,0,0,11862
666,Israel,426,42602,0,1,2010m1,2010,666088,UNIFIL,1,0,,,,,11870,0,0,11870,11870,0,0,11870,11962,0,0,11962,11961,0,0,11961
666,Israel,426,42602,0,1,2010m2,2010,666088,UNIFIL,1,0,,,,,11878,0,0,11878,11878,0,0,11878,11504,0,0,11504,11961,0,0,11961
666,Israel,426,42602,0,1,2010m3,2010,666088,UNIFIL,1,0,,,,,11886,0,0,11886,11886,0,0,11886,11536,0,0,11536,11961,0,0,11961
666,Israel,426,42602,0,1,2010m4,2010,666088,UNIFIL,1,0,,,,,11895,0,0,11895,11895,0,0,11895,11872,0,0,11872,11961,0,0,11961
666,Israel,426,42602,0,1,2010m5,2010,666088,UNIFIL,1,0,,,,,11903,0,0,11903,11903,0,0,11903,12067,0,0,12067,11961,0,0,11961
666,Israel,426,42602,0,1,2010m6,2010,666088,UNIFIL,1,0,,,,,11911,0,0,11911,11911,0,0,11911,11453,0,0,11453,11961,0,0,11961
666,Israel,426,42602,0,1,2010m7,2010,666088,UNIFIL,1,0,,,,,11919,0,0,11919,11919,0,0,11919,11713,0,0,11713,11961,0,0,11961
666,Israel,426,42602,0,1,2010m8,2010,666088,UNIFIL,1,0,,,,,11928,0,0,11928,11928,0,0,11928,11449,0,0,11449,11961,0,0,11961
666,Israel,426,42602,0,1,2010m9,2010,666088,UNIFIL,1,0,,,,,11936,0,0,11936,11936,0,0,11936,11709,0,0,11709,11961,0,0,11961
666,Israel,426,42602,0,1,2010m10,2010,666088,UNIFIL,1,0,,,,,11944,0,0,11944,11944,0,0,11944,11881,0,0,11881,11961,0,0,11961
666,Israel,426,42602,0,1,2010m11,2010,666088,UNIFIL,1,0,,,,,11952,0,0,11952,11952,0,0,11952,11989,0,0,11989,11961,0,0,11961
666,Israel,426,42602,0,1,2010m12,2010,666088,UNIFIL,1,0,11961,0,0,11961,11961,0,0,11961,11961,0,0,11961,11961,0,0,11961,11961,0,0,11961
666,Israel,426,42602,0,1,2011m1,2011,666088,UNIFIL,1,0,,,,,11965,0,0,11965,11965,0,0,11965,11961,0,0,11961,12017,0,0,12017
666,Israel,426,42602,0,1,2011m2,2011,666088,UNIFIL,1,0,,,,,11970,0,0,11970,11970,0,0,11970,11766,0,0,11766,12017,0,0,12017
666,Israel,426,42602,0,1,2011m3,2011,666088,UNIFIL,1,0,,,,,11975,0,0,11975,11975,0,0,11975,11888,0,0,11888,12017,0,0,12017
666,Israel,426,42602,0,1,2011m4,2011,666088,UNIFIL,1,0,,,,,11979,0,0,11979,11979,0,0,11979,11873,0,0,11873,12017,0,0,12017
666,Israel,426,42602,0,1,2011m5,2011,666088,UNIFIL,1,0,,,,,11984,0,0,11984,11984,0,0,11984,11832,0,0,11832,12017,0,0,12017
666,Israel,426,42602,0,1,2011m6,2011,666088,UNIFIL,1,0,,,,,11989,0,0,11989,11989,0,0,11989,12148,0,0,12148,12017,0,0,12017
666,Israel,426,42602,0,1,2011m7,2011,666088,UNIFIL,1,0,,,,,11993,0,0,11993,11993,0,0,11993,12349,0,0,12349,12017,0,0,12017
666,Israel,426,42602,0,1,2011m8,2011,666088,UNIFIL,1,0,,,,,11998,0,0,11998,11998,0,0,11998,12056,0,0,12056,12017,0,0,12017
666,Israel,426,42602,0,1,2011m9,2011,666088,UNIFIL,1,0,,,,,12003,0,0,12003,12003,0,0,12003,12304,0,0,12304,12017,0,0,12017
666,Israel,426,42602,0,1,2011m10,2011,666088,UNIFIL,1,0,,,,,12007,0,0,12007,12007,0,0,12007,12488,0,0,12488,12017,0,0,12017
666,Israel,426,42602,0,1,2011m11,2011,666088,UNIFIL,1,0,,,,,12012,0,0,12012,12012,0,0,12012,11959,0,0,11959,12017,0,0,12017
666,Israel,426,42602,0,1,2011m12,2011,666088,UNIFIL,1,0,12017,0,0,12017,12017,0,0,12017,12017,0,0,12017,12017,0,0,12017,12017,0,0,12017
666,Israel,426,42602,0,1,2012m1,2012,666088,UNIFIL,1,0,,,,,11932,0,0,11932,11932,0,0,11932,12138,0,0,12138,11003,0,0,11003
666,Israel,426,42602,0,1,2012m2,2012,666088,UNIFIL,1,0,,,,,11848,0,0,11848,11848,0,0,11848,12001,0,0,12001,11003,0,0,11003
666,Israel,426,42602,0,1,2012m3,2012,666088,UNIFIL,1,0,,,,,11763,0,0,11763,11763,0,0,11763,11984,0,0,11984,11003,0,0,11003
666,Israel,426,42602,0,1,2012m4,2012,666088,UNIFIL,1,0,,,,,11679,0,0,11679,11679,0,0,11679,11965,0,0,11965,11003,0,0,11003
666,Israel,426,42602,0,1,2012m5,2012,666088,UNIFIL,1,0,,,,,11594,0,0,11594,11594,0,0,11594,11845,0,0,11845,11003,0,0,11003
666,Israel,426,42602,0,1,2012m6,2012,666088,UNIFIL,1,0,,,,,11510,0,0,11510,11510,0,0,11510,11571,0,0,11571,11003,0,0,11003
666,Israel,426,42602,0,1,2012m7,2012,666088,UNIFIL,1,0,,,,,11425,0,0,11425,11425,0,0,11425,11530,0,0,11530,11003,0,0,11003
666,Israel,426,42602,0,1,2012m8,2012,666088,UNIFIL,1,0,,,,,11341,0,0,11341,11341,0,0,11341,11360,0,0,11360,11003,0,0,11003
666,Israel,426,42602,0,1,2012m9,2012,666088,UNIFIL,1,0,,,,,11256,0,0,11256,11256,0,0,11256,11528,0,0,11528,11003,0,0,11003
666,Israel,426,42602,0,1,2012m10,2012,666088,UNIFIL,1,0,,,,,11172,0,0,11172,11172,0,0,11172,11790,0,0,11790,11003,0,0,11003
666,Israel,426,42602,0,1,2012m11,2012,666088,UNIFIL,1,0,,,,,11087,0,0,11087,11087,0,0,11087,11256,0,0,11256,11003,0,0,11003
666,Israel,426,42602,0,1,2012m12,2012,666088,UNIFIL,1,0,11003,0,0,11003,11003,0,0,11003,11003,0,0,11003,11003,0,0,11003,11003,0,0,11003
666,Israel,426,42602,0,1,2013m1,2013,666088,UNIFIL,1,0,,,,,10953,0,0,10953,10953,0,0,10953,11026,0,0,11026,10413,0,0,10413
666,Israel,426,42602,0,1,2013m2,2013,666088,UNIFIL,1,0,,,,,10904,0,0,10904,10904,0,0,10904,10982,0,0,10982,10413,0,0,10413
666,Israel,426,42602,0,1,2013m3,2013,666088,UNIFIL,1,0,,,,,10855,0,0,10855,10855,0,0,10855,10807,0,0,10807,10413,0,0,10413
666,Israel,426,42602,0,1,2013m4,2013,666088,UNIFIL,1,0,,,,,10806,0,0,10806,10806,0,0,10806,11002,0,0,11002,10413,0,0,10413
666,Israel,426,42602,0,1,2013m5,2013,666088,UNIFIL,1,0,,,,,10757,0,0,10757,10757,0,0,10757,10820,0,0,10820,10413,0,0,10413
666,Israel,426,42602,0,1,2013m6,2013,666088,UNIFIL,1,0,,,,,10707,0,0,10707,10707,0,0,10708,10656,0,0,10656,10413,0,0,10413
666,Israel,426,42602,0,1,2013m7,2013,666088,UNIFIL,1,0,,,,,10658,0,0,10658,10658,0,0,10658,10585,0,0,10585,10413,0,0,10413
666,Israel,426,42602,0,1,2013m8,2013,666088,UNIFIL,1,0,,,,,10609,0,0,10609,10609,0,0,10609,10555,0,0,10555,10413,0,0,10413
666,Israel,426,42602,0,1,2013m9,2013,666088,UNIFIL,1,0,,,,,10560,0,0,10560,10560,0,0,10560,10502,0,0,10502,10413,0,0,10413
666,Israel,426,42602,0,1,2013m10,2013,666088,UNIFIL,1,0,,,,,10511,0,0,10511,10511,0,0,10511,10922,0,0,10922,10413,0,0,10413
666,Israel,426,42602,0,1,2013m11,2013,666088,UNIFIL,1,0,,,,,10462,0,0,10462,10462,0,0,10462,10869,0,0,10869,10413,0,0,10413
666,Israel,426,42602,0,1,2013m12,2013,666088,UNIFIL,1,0,10413,0,0,10413,10413,0,0,10413,10413,0,0,10413,10413,0,0,10413,10413,0,0,10413
